cuisine	types	name	ingredients	difficulty	health_banners
['italian']	['main-course']	Crab lasagne	['600ml milk', '¼ tsp ground nutmeg', '85g butter, plus extra for greasing', '50g plain flour', '227ml pot double cream', '100g parmesan, grated', '1 egg, beaten', '3 x 100g pots brown and white crabmeat', '2 x 500g packs trimmed  leek, well washed and finely sliced', '12 sheets fresh lasagne', '400g chunky skinless cod fillet, cubed']	Easy	['Freezable']
['american']	['dessert']	Bite-sized toffee apple doughnuts	['150ml milk', '50g butter, cut into small pieces', '400g plain flour', '7g sachet fast-action dried yeast', '50g caster sugar, plus 50g extra for dusting', '½ tsp ground cinnamon, plus 1 tsp for dusting', '1 large egg, beaten', '1 apple, grated', 'vegetable or sunflower oil for frying, plus extra for greasing', '397g can  caramel (we used Carnation)']	A challenge	['Freezable']
['greek']	['dinner']	Vegetarian moussaka	['140g dried green lentil', '2 onions, halved and sliced', '2 garlic cloves, chopped', '2 bay leaves', '1 tsp dried oregano', '½ tsp cinnamon', '½ tsp allspice', '400g can chopped tomato', '1 reduced-salt vegetable stock cube', '200g sweet potato, thinly sliced', '1 large  aubergine, sliced and the biggest slices halved again', '250g low-fat fromage frais', '1 large egg', '50g feta cheese, crumbled', '4 tomatoes, thickly sliced']	Easy	['Healthy', 'Vegetarian']
['british']	['dessert']	Frozen raspberry & white choc cheesecake	"['200ml pot double cream', '200g bar  white chocolate, broken into chunks, plus extra to serve', '300g raspberries, plus extra to serve', '500g cream cheese', '50g golden caster sugar', '300g vanilla or white chocolate ice cream - all will taste good, but ice creams without too many chunks in are best', ""175g crunchy butter biscuit - we used Fox's Butter Crinkle Crunch"", '140g ginger nuts', '140g butter, melted']"	Easy	['Freezable']
	['dinner', 'main-course']	Roast grouse with red wine gravy	['100g goose fat or duck fat', '2 whole grouse, feathers and guts removed (ask your butcher to do this for you)', '300ml red wine', '1 garlic clove, smashed', '1 rosemary sprig', '300ml good-quality chicken stock', '½ tbsp redcurrant jelly', 'bread sauce and green salad, to serve']	Easy	[]
	['dinner']	Curried haddock kedgeree	['500ml double cream', 'thumb-sized piece ginger, peeled and grated', '½ tsp turmeric', '2 tsp ground cumin', '2 tsp garam masala', '400g undyed smoked haddock fillets (skin on)', '300g cooked basmati rice', '200g frozen peas', '2 large eggs, boiled for 7 mins, peeled and cut into quarters', '1small pack coriander, leaves roughly chopped']	Easy	[]
	['lunch']	Boiled egg, avocado & quick pickled radish tartine	['100g mixed radishes, cut into different shapes', '1 tbsp white wine vinegar', 'pinch caster sugar', '1 large avocado', 'juice 1/2 lime', 'pinch chilli flakes', '4 slices of your favourite bread (we used sourdough)', '2 eggs, soft boiled for 6 mins, then rinsed under cold water, peeled and halved)']	Easy	['Vegetarian']
	['snack']	Christmas ceviche with guacamole	"['1-2  red chillies (depending on how spicy you like things), very finely chopped', '½ red onion, very finely chopped', '2 clementines, juiced', '4-5 limes, juiced', '½ small pack coriander, chopped', '2 lightly smoked salmon fillets, skinned and cut into cubes', ""200g pack small peeled cooked prawns, each cut into 3 (or roughly chopped if you're feeling lazy)"", 'good-quality corn tortilla chips, to serve (I love blue corn chips, available from ocado.com)', '4 avocados, halved, stoned and flesh scooped out', '1-2 limes (to taste), juiced', '4 spring onions, very thinly sliced', '2 firm tomatoes on the vine, quartered, deseeded and finely chopped', '1/2 small pack coriander, chopped', 'good pinch of ground cumin']"	Easy	['Gluten-free', 'Healthy']
	['dinner', 'lunch', 'supper']	Steak & bean niçoise	['2 medium eggs', '100g green beans, halved', '2 tbsp rapeseed oil', '2 tsp Dijon mustard', '1 tbsp cider vinegar', '400g can mixed beans, drained', '1 tbsp finely chopped parsley', '5 black olives, halved', '50g rocket', '250g sirloin steak, fat removed', 'shaved parmesan, to serve (optional)', '2 slices wholemeal sourdough, to serve']	Easy	[]
['british']	['dessert', 'dinner', 'supper']	Iced blueberry & lime cheesecake	['3 limes', '50g caster sugar', '250g blueberries', '3 egg whites', '140g icing sugar', '250g tub mascarpone', '½ tsp vanilla extract', '300ml tub double cream', '250g box soft amaretti biscuits', '50g butter']	Easy	['Freezable']
	['dinner', 'main-course']	Grilled & filled cumin flatbreads	['100ml extra virgin olive oil', '½ tbsp sumac', '1 tsp chilli flakes, plus extra to serve (optional)', 'zest ½ lemon', '200g feta, chopped', '150g pot natural yogurt', '½ small pack dill, finely chopped', '½ small red onion, finely sliced', '90g bag rocket', '50g Kalamata olives, stoned', '30g pumpkin seeds, toasted', '250g plain flour, plus extra for dusting', '1 tbsp cumin seeds, lightly crushed', '1 tbsp olive oil']	Easy	['Vegetarian']
	['dinner', 'main-course', 'supper']	Sticky baked meatloaf with avocado & black bean salsa	['1 tbsp rapeseed oil, plus a little for greasing', '2 large onions, halved and thinly sliced', '4 large garlic cloves, grated', '1 tsp allspice or mixed spice', '1 ½ tsp fennel seeds', '2 tbsp smoked paprika', '2 tbsp tomato purée', '50g quinoa', '160g grated carrot', '1 tsp dried oregano', '½ tsp ground cumin', '400g pack turkey leg and breast mince', '1 large egg', '1 tsp black treacle', '400g black beans, drained', '1 small red onion, finely chopped', '1 avocado, finely chopped', '2 tomatoes, finely chopped', '½ small pack fresh coriander, chopped', '1 red chilli deseeded and finely chopped (optional)', 'juice 1 lime']	Easy	['Freezable (meatloaf only)', 'Gluten-free', 'Healthy']
['french']	['dessert']	Vanilla crème brûlée	['250ml double cream', '75ml full-fat milk', '1 vanilla pod, scraped', '4 egg yolks', '3 tbsp caster sugar, plus 3-4 tbsp for the topping', '1 tsp vanilla extract', '½ sheet of puff pastry', '½ egg, beaten', 'finely chopped almonds', 'icing sugar']	Easy	[]
	['dinner', 'main-course']	Christmas turkey	['100g butter, softened', '3 rosemary sprigs, leaves picked and finely chopped', '1 turkey (around 4kg, but not more), giblets removed', '1 garlic bulb', '1 lemon, halved', '2 bay leaves', '2large banana shallots, unpeeled, cut in half lengthways', '250ml white wine', '1 red cabbage (about 900g), cut into 6 wedges', '500ml good-quality chicken stock', '1 tsp cornflour (optional)']	Easy	[]
	['dinner', 'main-course']	Beef skewers with chimichurri rice salad	['2 tsp cumin seeds', 'juice and zest 2 limes, plus wedges to serve', '3 sirloin steaks or rump steak, fat trimmed, cut into long strips', '200g long grain rice or wild rice mix', '2 x 400g cans black beans, rinsed and drained', '3 shallots, finely diced', '2 ripe avocados, chopped into small chunks', '200ml Greek yogurt or natural yogurt, to serve', '20cm piece cucumber, chopped into small chunks', '1 shallot, roughly chopped', '3 garlic cloves, roughly chopped', 'small pack coriander', 'small pack flat-leaf parsley, leaves picked', '2 tsp dried oregano', '4 tbsp olive oil', '4 tbsp red wine vinegar', '1 red chilli, finely chopped', '6 large or 12 small metal or pre-soaked wooden skewer']	Easy	['Freezable (uncooked skewers only)']
['german']	['dinner', 'lunch', 'main-course', 'supper']	Beef schnitzel	['5 thin-cut minute steaks', '50g plain flour', '2 tsp paprika', '2 eggs, lightly beaten', '250g dried breadcrumbs', '5 tsp butter', '5 tsp olive oil', 'lemon wedges, to serve']	Easy	['Freezable (Freeze uncooked)', 'Healthy']
	['drink']	Raspberry lemonade slushies	['600g frozen raspberries', 'juice 3 lemons', '225ml soda water', '9 ice cubes (roughly 170g)', '3 tbsp agave nectar']	Easy	['Gluten-free', 'Vegan', 'Vegetarian']
['british']	['afternoon-tea', 'breakfast', 'main-course']	Classic kedgeree	['3 tbsp vegetable oil', '1 large  onion, finely chopped', '1 tsp ground coriander', '1 tsp turmeric', '2 tsp curry powder', '200g long grain rice, rinsed under cold water', '6 eggs', '400ml milk', '300g un-dyed smoked haddock', '2 bay leaves', 'small handful coriander and parsley, chopped']	Easy	[]
['japanese']	['dinner', 'lunch', 'main-course', 'snack', 'supper']	Tofu & vegetable patties	['1 carrot, grated', 'bunch spring onions, sliced, plus extra strips to serve', '1 garlic clove, crushed', '3cm/1¼ inch piece ginger, grated', '400g block firm tofu, drained and crumbled', '2 eggs, lightly beaten', '2 tbsp each sesame and vegetable oil', 'sweet chilli sauce, to serve']	Easy	['Vegetarian']
	['dinner', 'main-course', 'supper']	Curried aubergine with bavette	['2 tbsp vegetable oil', '2 banana shallots, thinly sliced', '2 garlic cloves, finely chopped', '2 tsp coriander seeds', '2 tsp cumin seeds', '1 tsp turmeric', '2 tsp garam masala', '2 aubergines, cut into small cubes', '60g creamed coconut', '2 naans breads', '10g butter', '300g leftover cooked bavette steak, thinly sliced', '50g flaked almonds, toasted', '50g pomegranate seeds', 'natural yogurt and mango chutney, to serve (optional)']	Easy	[]
	['side-dish']	Cheesy corn on the cob	['4 corn cobs', '30g butter, melted', '30g parmesan (or vegetarian alternative), finely grated']	Easy	['Gluten-free', 'Vegetarian']
	['dinner', 'lunch', 'main-course']	Charred baby aubergine & toasted quinoa salad	"['3 small leeks', '180g quinoa', '4 baby aubergines, each cut into 4 slices', '6 tbsp good-quality olive oil', '2 tbsp cider vinegar', '3 tbsp chopped dill', '½ small pack mint, chopped', '60g semi-dried tomatoes, roughly chopped', '2 tbsp hazelnuts, toasted and crushed', ""150g pack soft herby goat's cheese, crumbled""]"	Easy	['Gluten-free', 'Vegetarian']
	['lunch', 'side-dish', 'starter']	Salt-baked beetroot with feta & pickled onions	['4 medium beetroot (different types are fine), washed, the leaves trimmed for the salad', '6 rosemary sprigs', '150g salt', '500g plain flour', '2 large egg whites', '140ml cider vinegar', '65g demerara sugar', '½ tsp mustard seeds', '1 dill sprig', '2 onions, sliced into 5mm rings, tossed in a bowl with a pinch of salt to break them down', '3 tbsp extra virgin rapeseed oil, plus extra for drizzling', '1 tbsp lemon juice', '1 tbsp snipped chives', '1 Granny Smith apple, diced', '30g toasted hazelnuts, chopped', '120g feta']	More effort	['Vegetarian']
['british']	['main-course']	Chicken & leek mini pies	['25g butter', '3 leeks, washed and sliced', '350g tub fresh cheese sauce', '½ bunch chives, chopped', '200g cooked chicken, torn or cut into bite-sized chunks)', '3 tbsp milk', '1 tbsp Dijon mustard', '320g pack ready-rolled  shortcrust pastry', 'plain flour, for dusting', '1 large egg, beaten']	Easy	['Freezable']
	['dinner', 'main-course', 'supper']	Slow-cooked goose with cranberry salsa	['1 whole goose (about 6kg), giblets removed, trimmed or excess fat', '8 whole cloves', '3 star anise', '2 chicken stock cubes', '2 oranges, zested', '2 tsp ground cinnamon', '2 onions, finely chopped', '2 tbsp olive oil', '200g cranberries, defrosted if frozen', '1 orange, zested and juiced', '2 limes, zested', '1 tbsp cranberry sauce', '2 green chillies, finely chopped', '1 tsp picked thyme leaves']	More effort	[]
['moroccan']	['dinner', 'main-course']	Grilled mackerel with harissa & coriander couscous	['4 small whole mackerel, gutted and filleted', '3 tbsp extra-virgin olive oil', 'grated zest and juice 1 lime, plus wedges to serve', '1 bunch spring onions, finely sliced', '2 tbsp harissa paste (more depending on taste)', '140g couscous', '500ml hot vegetable stock', '3 tbsp chopped coriander, plus sprigs to serve']	Easy	[]
['asian']	['dinner', 'side-dish']	Sesame & ginger green beans	['200g green beans', '1 tbsp sesame oil', 'small chunk ginger, very finely chopped', '1 garlic clove, crushed', '1 tsp sesame seeds']	Easy	['Vegetarian']
	['side-dish']	Smoked mash	['1 ½kg floury potatoes (such as Maris Pipers or King Edwards), cut into large chunks', '200ml milk', '50g butter', 'smoked sea salt, plus extra to serve (optional)']	Easy	['Freezable', 'Gluten-free', 'Vegetarian']
	['condiment']	Herby yogurt dressing	['170g pot Greek yogurt', 'juice ½ lemon', '2 tbsp olive oil', 'small pack basil, chopped', '½ small pack flat-leaf parsley, chopped']	Easy	['Gluten-free', 'Vegetarian']
	['dinner', 'side-dish']	Root vegetable rice	['250g carrots, sliced at an angle', '250g parsnips, sliced at an angle', '1 tbsp olive oil', '½ tsp coriander seeds, lightly crushed', '80g butter', '2 small onions', '100g short vermicelli (available from Middle Eastern shops or online, or break vermicelli nests into small pieces)', '300g white rice, rinsed and drained', 'pinch of saffron', '500ml chicken stock', '½ small pack flat-leaf parsley, chopped']	Easy	[]
['american']	['dinner', 'main-course']	BBQ beef short ribs with green apple salsa & fries	['1 small onion, roughly chopped', '4 tbsp chipotle paste', '2 tsp sweet smoked paprika', '1 tsp cayenne pepper', '400g can  chopped tomato', '5 tbsp tomato ketchup', '5 tbsp barbecue sauce', '100ml malt vinegar', '100g brown sugar', '100ml bourbon', '4 large or 8 smaller beef short ribs order from a butcher', '1 beef stock cube', '4 handfuls frozen skinny fries, cooked following pack instructions, to serve', 'juice 1  lime', '2 Granny Smiths, quartered, cored and diced (and immediately tossed in the lime juice)', '2 spring onions, sliced', 'handful coriander, roughly chopped', '1 tbsp olive oil']	More effort	['Freezable (Freeze leftover ribs only)']
['caribbean']	['dinner', 'main-course']	Peppery sausages with sweet potato mash	['500g potato, cut into chunks', '500g sweet potato, cut into chunks', '2 tbsp olive oil or a knob of butter', 'grated nutmeg, to taste (optional)', '6 large sausages', '1 tsp West Indian  hot pepper sauce', 'juice ½ small lime', '1 tbsp soft brown sugar', '2 tsp thyme leaf', '2 garlic cloves, very finely chopped', '1 tbsp tomato purée', 'salad, or green beans or peas, to serve']	Easy	[]
['cajun-creole']	['dinner', 'main-course']	Cajun meatballs	['2 tbsp butter', '2 tbsp plain flour', '1 onion, finely chopped', '1 green pepper, deseeded and finely chopped', '2 celery sticks, finely chopped', '2 garlic cloves, chopped', '1 bay leaf', '400g can  plum tomato', '1 chicken stock cube', 'dash of  Tabasco sauce or hot pepper sauce', '4 spring onions, finely sliced', 'handful coriander, roughly chopped', 'rice or  mash, to serve', '1 tbsp Cajun seasoning', '500g pack turkey mince', '1 tbsp vegetable oil']	Easy	['Freezable', 'Healthy']
['british']	['dessert']	Gooseberry & custard pies	['6 sheets  filo pastry', '50g butter, melted', '2 tbsp golden caster sugar', 'vanilla ice cream, to serve (optional)', '200g golden caster sugar', '1 vanilla pod, split and seeds scraped out', '500g gooseberries, topped and tailed', '300ml double cream', '300ml full-fat milk', '2 vanilla pods, split and seeds scraped out', '4 large egg yolks', '50g golden caster sugar', '20g plain flour', '20g cornflour']	More effort	['Vegetarian']
	['treat']	Almond, cashew & honey butter	['200g blanched almonds', '200g unsalted cashew nuts', '2 tbsp honey', '½ tsp sea salt flakes', '2-3 tsp groundnut oil']	Easy	['Gluten-free', 'Vegetarian']
	['dinner', 'main-course']	Christmas turkey	['100g butter, softened', '3 rosemary sprigs, leaves picked and finely chopped', '1 turkey (around 4kg, but not more), giblets removed', '1 garlic bulb', '1 lemon, halved', '2 bay leaves', '2large banana shallots, unpeeled, cut in half lengthways', '250ml white wine', '1 red cabbage (about 900g), cut into 6 wedges', '500ml good-quality chicken stock', '1 tsp cornflour (optional)']	Easy	[]
['german']	['dinner', 'lunch', 'main-course', 'supper']	Beef schnitzel	['5 thin-cut minute steaks', '50g plain flour', '2 tsp paprika', '2 eggs, lightly beaten', '250g dried breadcrumbs', '5 tsp butter', '5 tsp olive oil', 'lemon wedges, to serve']	Easy	['Freezable (Freeze uncooked)', 'Healthy']
['japanese']	['dinner', 'lunch', 'main-course', 'snack', 'supper']	Tofu & vegetable patties	['1 carrot, grated', 'bunch spring onions, sliced, plus extra strips to serve', '1 garlic clove, crushed', '3cm/1¼ inch piece ginger, grated', '400g block firm tofu, drained and crumbled', '2 eggs, lightly beaten', '2 tbsp each sesame and vegetable oil', 'sweet chilli sauce, to serve']	Easy	['Vegetarian']
	['lunch']	Keep it green sandwich	['25g curly kale', '½ tbsp sesame oil', '½ tbsp tamari', '1 small avocado', 'juice 1 small lime', '40g drained chickpeas', '2 slices rye bread', '½ tsp paprika']	Easy	['Vegan', 'Vegetarian']
	['dinner', 'main-course']	Beef skewers with chimichurri rice salad	['2 tsp cumin seeds', 'juice and zest 2 limes, plus wedges to serve', '3 sirloin steaks or rump steak, fat trimmed, cut into long strips', '200g long grain rice or wild rice mix', '2 x 400g cans black beans, rinsed and drained', '3 shallots, finely diced', '2 ripe avocados, chopped into small chunks', '200ml Greek yogurt or natural yogurt, to serve', '20cm piece cucumber, chopped into small chunks', '1 shallot, roughly chopped', '3 garlic cloves, roughly chopped', 'small pack coriander', 'small pack flat-leaf parsley, leaves picked', '2 tsp dried oregano', '4 tbsp olive oil', '4 tbsp red wine vinegar', '1 red chilli, finely chopped', '6 large or 12 small metal or pre-soaked wooden skewer']	Easy	['Freezable (uncooked skewers only)']
['japanese']	['side-dish']	Japanese-style brown rice	['250g brown rice', '175g frozen  soya bean', '1 tbsp low-salt soy sauce', '1 tbsp extra virgin olive oil', '2 tsp finely grated ginger', '1 garlic clove, crushed', '4 spring onions, thinly sliced on the diagonal']	Easy	['Healthy', 'Vegetarian']
['british']	['main-course']	Chicken & leek mini pies	['25g butter', '3 leeks, washed and sliced', '350g tub fresh cheese sauce', '½ bunch chives, chopped', '200g cooked chicken, torn or cut into bite-sized chunks)', '3 tbsp milk', '1 tbsp Dijon mustard', '320g pack ready-rolled  shortcrust pastry', 'plain flour, for dusting', '1 large egg, beaten']	Easy	['Freezable']
	['dinner', 'main-course', 'supper']	Slow-cooked goose with cranberry salsa	['1 whole goose (about 6kg), giblets removed, trimmed or excess fat', '8 whole cloves', '3 star anise', '2 chicken stock cubes', '2 oranges, zested', '2 tsp ground cinnamon', '2 onions, finely chopped', '2 tbsp olive oil', '200g cranberries, defrosted if frozen', '1 orange, zested and juiced', '2 limes, zested', '1 tbsp cranberry sauce', '2 green chillies, finely chopped', '1 tsp picked thyme leaves']	More effort	[]
	['side-dish']	Smoked mash	['1 ½kg floury potatoes (such as Maris Pipers or King Edwards), cut into large chunks', '200ml milk', '50g butter', 'smoked sea salt, plus extra to serve (optional)']	Easy	['Freezable', 'Gluten-free', 'Vegetarian']
['american']	['dinner', 'main-course', 'supper']	BBQ drumsticks with slaw	['8 chicken drumsticks', '150ml barbecue sauce', '1 large carrot, grated', '½ white cabbage, shredded', '1 red onion, thinly sliced', '6 tbsp salad cream', 'crusty bread, to serve']	Easy	[]
	['dinner', 'main-course', 'supper']	Curried aubergine with bavette	['2 tbsp vegetable oil', '2 banana shallots, thinly sliced', '2 garlic cloves, finely chopped', '2 tsp coriander seeds', '2 tsp cumin seeds', '1 tsp turmeric', '2 tsp garam masala', '2 aubergines, cut into small cubes', '60g creamed coconut', '2 naans breads', '10g butter', '300g leftover cooked bavette steak, thinly sliced', '50g flaked almonds, toasted', '50g pomegranate seeds', 'natural yogurt and mango chutney, to serve (optional)']	Easy	[]
	['side-dish']	Cheesy corn on the cob	['4 corn cobs', '30g butter, melted', '30g parmesan (or vegetarian alternative), finely grated']	Easy	['Gluten-free', 'Vegetarian']
['british']	['dessert', 'dinner', 'lunch', 'treat']	Easiest ever bread pudding	['150ml whole milk', '140g white bread', '50g raisins or dried cherries', '568ml pot of fresh custard', 'butter, for greasing', '5-7 tbsp caster sugar']	Easy	['Easily halved']
['british']	['breakfast', 'brunch', 'main-course']	Scrambled egg muffin	['2 eggs', 'few sundried tomatoes', 'fresh  basil, torn', 'English  muffins']	Easy	['Vegetarian']
['british']	['dessert', 'dinner']	Orlando Murrin's Deluxe Christmas Cake	['4 tbsp bourbon', '200g sultana', '100g glacé cherry, halved', '100g/4oz semi-dried pineapple, roughly chopped', '2 pieces of  stem ginger, finely chopped', '500g crystallised fruit  (including colourful ones such as orange slices, pears, figs, pineapple) roughly chopped, plus extra whole fruits to decorate', '100g walnut, roughly chopped', 'grated zest and juice of  1 lemon', '200g butter, at room temperature', '200g golden caster sugar', '4 large eggs, beaten', '200g plain flour  mixed with ½ tsp salt']	A challenge	['Freezable']
['british']	['afternoon-tea', 'dessert', 'dinner', 'supper', 'treat']	Raspberry ripple cake	['200g caster sugar', '200g butter, softened', '4 eggs', '1 tsp vanilla extract', '200g self-raising flour', '1 tsp baking powder', '3 tbsp milk', '200g punnet  raspberry', '140g marshmallow']	Easy	[]
['british']	['dessert', 'dinner', 'lunch', 'snack']	Easy vanilla ice cream	['500g  pot of good-quality vanilla  custard', '284ml  carton double cream']	Easy	['Freezable']
	['dinner', 'lunch', 'main-course']	Charred baby aubergine & toasted quinoa salad	"['3 small leeks', '180g quinoa', '4 baby aubergines, each cut into 4 slices', '6 tbsp good-quality olive oil', '2 tbsp cider vinegar', '3 tbsp chopped dill', '½ small pack mint, chopped', '60g semi-dried tomatoes, roughly chopped', '2 tbsp hazelnuts, toasted and crushed', ""150g pack soft herby goat's cheese, crumbled""]"	Easy	['Gluten-free', 'Vegetarian']
	['lunch', 'side-dish', 'starter']	Salt-baked beetroot with feta & pickled onions	['4 medium beetroot (different types are fine), washed, the leaves trimmed for the salad', '6 rosemary sprigs', '150g salt', '500g plain flour', '2 large egg whites', '140ml cider vinegar', '65g demerara sugar', '½ tsp mustard seeds', '1 dill sprig', '2 onions, sliced into 5mm rings, tossed in a bowl with a pinch of salt to break them down', '3 tbsp extra virgin rapeseed oil, plus extra for drizzling', '1 tbsp lemon juice', '1 tbsp snipped chives', '1 Granny Smith apple, diced', '30g toasted hazelnuts, chopped', '120g feta']	More effort	['Vegetarian']
	['dessert', 'treat']	Eton Mess freakshake	['50g white chocolate', 'handful Lucky Charms cereal, to decorate', '400g strawberries, hulled and halved, a few reserved for decorating', '200ml full-fat milk', '3 large scoops clotted cream ice cream', '2 generous squirts of whipped cream', '1 mini pink meringue, crushed into chunks', 'handful  freeze-dried strawberry, for decorating', '10g candy floss']	Easy	[]
	['side-dish']	Blackened sweet potato mash	['1kg sweet potatoes', '1 tbsp olive oil', 'juice 1 lime, plus 1 cut into 4 wedges to serve', '4 spring onions, sliced on the diagonal', 'extra virgin olive oil, for drizzling']	Easy	['Gluten-free', 'Vegan', 'Vegetarian']
