cuisine	types	name	ingredients	difficulty	health_banners
['german']	['dessert']	Pear, chocolate & marzipan strudel	['85g butter, melted, plus a little extra', '5 pears, peeled, cored and chopped', '4 tbsp light muscovado sugar, plus extra for sprinkling', '1 tbsp Disaronno (optional)', '100g ginger biscuit, crushed', '1 tsp ground cinnamon', '100g dark chocolate, broken into chunks', '100g marzipan, chopped into small pieces', '250g pack  filo pastry (at least 6 sheets)', 'icing sugar and  cream, to serve']	Easy	['Freezable']
	['dinner', 'main-course', 'supper']	Grilled aubergine tabbouleh	['2 tbsp garlic-infused oil', '1 large aubergine, diced', '160g couscous', '½ cucumber, diced', '200g cherry tomatoes, halved', 'small pack mint, roughly chopped', 'small pack parsley, roughly chopped', 'juice 1 lemon', '5 tbsp coconut yogurt', '2 tbsp tahini', '1 tbsp maple syrup']	Easy	['Healthy', 'Vegan', 'Vegetarian']
['turkish']	['side-dish']	Chopped herb & pomegranate salad	['juice and zest 1  lemon', '1 tbsp pomegranate molasses', '1 tbsp olive oil', '1 tsp sugar', '2 Mediterranean  cucumber (or 1 regular), deseeded and finely chopped', '2 large  tomatoes, deseeded and finely chopped', '110g tub  pomegranate seeds (or seeds from 1 pomegranate)', 'small bunch parsley, chopped', 'small bunch dill, chopped', 'small bunch mint, all chopped']	Easy	['Gluten-free', 'Healthy', 'Vegetarian']
['asian']	['side-dish']	Marrow curry	['1 marrow, peeled and cut into large chunks', '2 tbsp sunflower oil', '2 tsp black  mustard seeds', '1 tsp cumin seed', '1 large  onion, finely sliced', '2 garlic cloves, crushed', '½ tsp turmeric', '½ tsp chilli powder', '1 tsp ground coriander', 'juice ½ lemon', 'small pack  coriander, roughly chopped']	Easy	['Freezable', 'Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
	['side-dish']	Fennel compote	['100g butter', '4 large fennel bulbs, thinly sliced', '1 onion, thinly sliced', 'vegetable oil, for frying', '75g smoked bacon, chopped', '½ small pack parsley, chopped']	Easy	['Gluten-free']
['british']	['dessert']	Strawberry & elderflower trifle	['600ml pot double cream', '1 vanilla pod, seeds scraped', '4 large egg yolks', '1 tbsp cornflour', '50ml elderflower cordial', '2 tbsp golden caster sugar', '350ml ginger wine', '3 sheets leaf gelatine, soaked in cold water for 5 mins', '200g lemon drizzle cake, broken into small chunks', '400g punnet of strawberries, hulled and halved', '3 tbsp golden caster sugar', '1 tbsp balsamic vinegar', '600ml double cream', '1 tsp vanilla bean paste', '50g icing sugar', 'a few ginger biscuits, crushed', '1 tsp lemon thyme leaves']	A challenge	[]
['japanese']	['side-dish']	Japanese-style brown rice	['250g brown rice', '175g frozen  soya bean', '1 tbsp low-salt soy sauce', '1 tbsp extra virgin olive oil', '2 tsp finely grated ginger', '1 garlic clove, crushed', '4 spring onions, thinly sliced on the diagonal']	Easy	['Healthy', 'Vegetarian']
['italian']	['dessert']	Sherry, almond & orange pandoro	['300ml double cream', '250g mascarpone', '4 tbsp Pedro Ximénez sherry', '1 large orange, zested', '2 tbsp icing sugar, plus extra for dusting', '1 pandoro', '50g almonds, toasted and roughly chopped', 'edible gold leaf (optional)']	Easy	['Vegetarian']
['british']	['side-dish']	Quick-fried runner beans with cheddar & hazelnuts	['1 tbsp vegetable oil', '2 banana shallots, finely sliced lengthways', '200g runner beans, finely sliced', '1 garlic clove, crushed', '1 tbsp hazelnut oil', '40g hazelnuts, toasted and chopped', 'zest of ½ lemon', '50g cheddar, crumbled']	Easy	['Gluten-free', 'Vegetarian']
	['dinner', 'main-course', 'supper']	Grilled aubergine tabbouleh	['2 tbsp garlic-infused oil', '1 large aubergine, diced', '160g couscous', '½ cucumber, diced', '200g cherry tomatoes, halved', 'small pack mint, roughly chopped', 'small pack parsley, roughly chopped', 'juice 1 lemon', '5 tbsp coconut yogurt', '2 tbsp tahini', '1 tbsp maple syrup']	Easy	['Healthy', 'Vegan', 'Vegetarian']
['italian']	['dinner', 'main-course']	Courgette caponata with thyme & garlic chicken	['4 garlic cloves, thinly sliced', 'few thyme sprigs, leaves picked', '2 tbsp olive oil', '2 red onions, finely sliced', '3 celery sticks, thickly sliced on the diagonal', '4 courgettes, halved lengthways and cut into chunks, on the diagonal', '400g can  chopped tomato', '2 tsp caper', '1 tbsp red wine vinegar', '3 tbsp sultana', '4 skinless chicken breasts']	Easy	['Freezable (Freeze caponata only)']
	['treat']	Pistachio & cardamom butter	['10 cardamom pods', '400g pistachio nut kernals', '1 tbsp maple syrup', '½ tsp sea salt flakes', '2-3 tsp groundnut oil']	Easy	['Gluten-free', 'Vegan', 'Vegetarian']
['british']	['dessert']	Patchwork strawberry & gooseberry pie	['1 large egg, at room temperature, separated', '225g unsalted butter, soft but not greasy', '1 tsp vanilla extract', '50g caster sugar', '½ tsp salt', '350g plain flour, plus extra for dusting', 'extra-thick cold cream, to serve', '500g ripe strawberry, halved, or quartered if large', '500g gooseberry, washed, topped and tailed', '100g golden caster sugar, plus extra 1 tbsp', '1 tsp ground cinnamon', '2 tbsp semolina or ground almonds']	More effort	[]
	['dinner', 'lunch']	Sicilian-style artichoke hearts with burrata	['4 globe artichokes', '1 x 200g burrata', '6 anchovies in olive oil (use a good brand, such as Ortiz), chopped', '1 tbsp capers, rinsed of salt or vinegar and patted dry', '1 tbsp toasted pine nuts', 'leaves from about 3 mint springs, torn', 'juice 1 lemon', '½ tbsp white balsamic vinegar', 'pinch of saffron', '¼ tsp honey', '5 tbsp extra virgin olive oil, plus extra for drizzling']	More effort	['Gluten-free', 'Vegetarian']
['british']	['dessert', 'dinner', 'lunch', 'treat']	Easiest ever bread pudding	['150ml whole milk', '140g white bread', '50g raisins or dried cherries', '568ml pot of fresh custard', 'butter, for greasing', '5-7 tbsp caster sugar']	Easy	['Easily halved']
['british']	['breakfast', 'brunch', 'main-course']	Scrambled egg muffin	['2 eggs', 'few sundried tomatoes', 'fresh  basil, torn', 'English  muffins']	Easy	['Vegetarian']
['british']	['dessert', 'dinner']	Orlando Murrin's Deluxe Christmas Cake	['4 tbsp bourbon', '200g sultana', '100g glacé cherry, halved', '100g/4oz semi-dried pineapple, roughly chopped', '2 pieces of  stem ginger, finely chopped', '500g crystallised fruit  (including colourful ones such as orange slices, pears, figs, pineapple) roughly chopped, plus extra whole fruits to decorate', '100g walnut, roughly chopped', 'grated zest and juice of  1 lemon', '200g butter, at room temperature', '200g golden caster sugar', '4 large eggs, beaten', '200g plain flour  mixed with ½ tsp salt']	A challenge	['Freezable']
['british']	['afternoon-tea', 'dessert', 'dinner', 'supper', 'treat']	Raspberry ripple cake	['200g caster sugar', '200g butter, softened', '4 eggs', '1 tsp vanilla extract', '200g self-raising flour', '1 tsp baking powder', '3 tbsp milk', '200g punnet  raspberry', '140g marshmallow']	Easy	[]
['british']	['dessert', 'dinner', 'lunch', 'snack']	Easy vanilla ice cream	['500g  pot of good-quality vanilla  custard', '284ml  carton double cream']	Easy	['Freezable']
['italian']	['dinner', 'main-course', 'pasta']	Spaghetti with walnuts, raisins & parsley	['300g spaghetti', '2 tbsp olive oil', '2 onions, sliced', '5 tbsp raisins  or sultanas', '250ml chicken or vegetable stock', '50g parmesan, grated', '5 tbsp chopped walnuts', 'small bunch flat-leaf parsley, finely chopped']	Easy	['Healthy', 'Vegetarian']
	['dinner', 'main-course']	Pomegranate-braised pork belly	['1 tbsp vegetable oil or sunflower oil', '400ml pomegranate juice', '1 cinnamon stick', '¼ tsp ground allspice', '1 lemon, juiced and zest peeled into strips', '3 tbsp honey', '3 tbsp red wine vinegar', '8 pork belly slices (about 750g)', '50g pomegranate seeds', 'green vegetables or a fresh grain salad, to serve (optional)']	Easy	['Freezable', 'Gluten-free']
	['starter']	Deep-fried brussels with black pudding & apple	['4 tbsp butter', '1 Granny Smith apple, cored, peeled and cubed', '4 slices of black pudding', '2 tsp wholegrain mustard', '1 tsp honey', '1 ½ tbsp sherry vinegar', 'vegetable oil, for deep-frying', '200g brussels sprouts, trimmed and halved', 'handful watercress']	More effort	[]
['british']	['lunch', 'main-course', 'supper']	Game pie with cranberries & chestnuts	['200g fresh or frozen cranberries', '50g golden caster sugar', '800g mixed boneless game, such as rabbit, venison, wild boar, pheasant, partridge or pigeon, finely chopped', '300g pork belly, minced (ask your butcher to do this, or pulse in a food processor)', '200g smoked lardons', '150g cooked chestnuts, roughly chopped', '½ tsp ground mace', '2 large pinches of ground nutmeg', 'small bunch sage, finely chopped', '1 tsp chopped thyme', '1 tsp ground white pepper', '200g lard, cubed, plus a little for greasing', '575g plain flour', '1 egg, beaten', '4 gelatine leaves', '300ml chicken stock']	A challenge	[]
['american']	['main-course']	Tangy turkey sloppy joes with celeriac slaw	['1 tbsp olive oil', '2 small red onions, chopped', '2 garlic cloves, chopped', '500g turkey mince', '1 tsp ground cumin', '1 tsp hot smoked paprika', '2 tbsp soft brown sugar', '125ml cider vinegar, plus 1 tbsp', '500ml passata', '75ml low-fat mayonnaise', '1 tbsp golden caster sugar', '¼ head  celeriac, peeled and grated', '2 carrots, grated', '6 small soft buns']	Easy	['Freezable (mince only)']
['turkish']	['side-dish']	Chopped herb & pomegranate salad	['juice and zest 1  lemon', '1 tbsp pomegranate molasses', '1 tbsp olive oil', '1 tsp sugar', '2 Mediterranean  cucumber (or 1 regular), deseeded and finely chopped', '2 large  tomatoes, deseeded and finely chopped', '110g tub  pomegranate seeds (or seeds from 1 pomegranate)', 'small bunch parsley, chopped', 'small bunch dill, chopped', 'small bunch mint, all chopped']	Easy	['Gluten-free', 'Healthy', 'Vegetarian']
['asian']	['side-dish']	Marrow curry	['1 marrow, peeled and cut into large chunks', '2 tbsp sunflower oil', '2 tsp black  mustard seeds', '1 tsp cumin seed', '1 large  onion, finely sliced', '2 garlic cloves, crushed', '½ tsp turmeric', '½ tsp chilli powder', '1 tsp ground coriander', 'juice ½ lemon', 'small pack  coriander, roughly chopped']	Easy	['Freezable', 'Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
['british']	['snack', 'treat']	Thyme & caramelised onion mini scotch eggs	['2 tbsp white wine vinegar', '12 quail’s eggs at room temperature (see tip below)', '500g sausagemeat', '10 thyme sprigs, leaves picked and roughly chopped', '75g caramelised onion chutney', '50g plain flour', '2 hen’s eggs', '100g fresh breadcrumbs', 'vegetable oil or sunflower oil, for frying']	More effort	[]
	['snack']	Curried turkey lettuce wraps	['100g natural yogurt', '1 tsp curry powder', '1 tsp tomato purée', '2 tbsp raisins', '100g cooked skinless turkey or chicken breast meat', '8 Little Gem lettuces leaves', '2 tsp sunflower seeds', 'coriander leaves']	Easy	[]
['french']	['dinner', 'starter']	Crab-stuffed avocados	['100g white crabmeat', '1 tsp Dijon mustard', '2 tbsp olive oil', 'handful basil leaves, shredded with a few of the smaller leaves left whole, to serve', '1 red chilli, deseeded and chopped', '2 avocados']	Easy	['Keto']
['japanese']	['dinner', 'main-course']	Soba noodle & edamame salad with grilled tofu	['140g soba noodles', '300g fresh or frozen podded edamame (soy) beans', '4 spring onions, shredded', '300g bag beansprouts', '1 cucumber, peeled, halved lengthways, deseeded with a teaspoon and sliced', '250g block firm tofu, patted dry and thickly sliced', '1 tsp oil', 'handful coriander leaves, to serve', '3 tbsp mirin', '2 tsp tamari', '2 tbsp orange juice', '1 red chilli, deseeded, if you like, and finely chopped']	Easy	['Healthy', 'Vegan', 'Vegetarian']
['british']	['dessert']	Milk chocolate pots with citrus shortbread	['200g good-quality milk chocolate, chopped', '200ml double cream', '2 large egg yolks, lightly whisked', '160g self-raising flour, plus extra for dusting', 'zest 1 orange', '110g butter, cut into cubes', '60g golden caster sugar, plus extra for sprinkling', '1 large egg yolk', '100ml whipping cream']	Easy	['Vegetarian']
['british']	['dinner', 'main-course']	The ultimate makeover: Steak & kidney pie	"[""200g lamb's kidneys, halved"", '1 tbsp rapeseed oil', '2 medium onions, chopped', '2 bay leaves', '4 thyme sprigs', '600g lean stewing steak, cut into chunks', '100ml red wine', '2 tsp tomato purée', '1 tsp English mustard powder', '2 tbsp plain flour', '1 large carrot, chopped', '4 flat mushrooms, quartered or halved if small', '3 tbsp chopped parsley', '140g plain flour, plus extra for dusting', '1 tsp thyme leaves (optional)', '25g very cold (or frozen) butter', '4 tbsp 2% fat Greek yogurt', '2 tbsp extra-virgin olive oil']"	More effort	['Freezable', 'Healthy']
['french']	['dinner', 'main-course']	Butter-roasted supreme of chicken with wild mushroom & potato gratin	['600g potatoes, preferably Maris Piper', '350ml full-fat milk', '350ml double cream', '1 large garlic clove, smashed', '1 bay leaf', 'thyme sprigs, plus a few extra thyme leaves for sprinkling', '50g butter', '300g mixed wild mushrooms, cleaned and roughly sliced if large', '50g Comté or gruyère cheese', '200g softened butter', 'zest and juice 1 lemon', 'bunch flat-leaf parsley, leaves very roughly chopped', 'large pinch paprika', '4 large chicken breasts, preferably supremes with the wing bone still attached', '1 large shallot, sliced', '1 garlic bulb, roughly chopped', '3 thyme sprigs', '200ml fresh chicken stock', '1 tbsp olive oil', '24 baby leeks, trimmed to the same size, boiled for 3 mins, then refreshed in iced water']	More effort	[]
['italian']	['dinner']	Roasted pepper linguine with crisp crumbs	['4 mixed peppers, deseeded and sliced', '2 tbsp olive oil', '2 garlic cloves, finely sliced', 'pinch of  chilli flakes', '100g fresh white bread, whizzed to breadcrumbs', '300g linguine', '85g green pitted olive, halved', '½ small pack  basil, torn, saving a few small leaves to garnish', 'zest ½ lemon', '25g butter']	Easy	['Healthy', 'Vegetarian']
['asian']	['side-dish']	Marrow curry	['1 marrow, peeled and cut into large chunks', '2 tbsp sunflower oil', '2 tsp black  mustard seeds', '1 tsp cumin seed', '1 large  onion, finely sliced', '2 garlic cloves, crushed', '½ tsp turmeric', '½ tsp chilli powder', '1 tsp ground coriander', 'juice ½ lemon', 'small pack  coriander, roughly chopped']	Easy	['Freezable', 'Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
['british']	['canapes', 'starter']	Charred chicory cups & walnut brittle	['sunflower oil, for greasing', '100g golden caster sugar', '50g walnut halves', '1 tsp caraway seeds', '1 tsp fennel seeds', '50g soft blue cheese', '50g cream cheese', '4 chicory heads', '200g butternut squash, peeled and coarsely grated', '2 pickled walnuts, cut into small pieces (I used Opies)', '1-2 green chillies, finely sliced']	More effort	['Vegetarian']
['british']	['snack', 'treat']	Thyme & caramelised onion mini scotch eggs	['2 tbsp white wine vinegar', '12 quail’s eggs at room temperature (see tip below)', '500g sausagemeat', '10 thyme sprigs, leaves picked and roughly chopped', '75g caramelised onion chutney', '50g plain flour', '2 hen’s eggs', '100g fresh breadcrumbs', 'vegetable oil or sunflower oil, for frying']	More effort	[]
['british']	['snack', 'starter', 'treat']	Elderflower fritters with honey	['16 elderflowers heads', 'sunflower oil, for deep-frying', '100g self-raising flour', '2 tsp cornflour', '2 tsp golden caster sugar', '1 egg', '175ml sparkling water', 'icing sugar', 'orange blossom honey']	Easy	['Vegetarian']
['french']	['dinner', 'starter']	Crab-stuffed avocados	['100g white crabmeat', '1 tsp Dijon mustard', '2 tbsp olive oil', 'handful basil leaves, shredded with a few of the smaller leaves left whole, to serve', '1 red chilli, deseeded and chopped', '2 avocados']	Easy	['Keto']
['japanese']	['dinner', 'main-course']	Soba noodle & edamame salad with grilled tofu	['140g soba noodles', '300g fresh or frozen podded edamame (soy) beans', '4 spring onions, shredded', '300g bag beansprouts', '1 cucumber, peeled, halved lengthways, deseeded with a teaspoon and sliced', '250g block firm tofu, patted dry and thickly sliced', '1 tsp oil', 'handful coriander leaves, to serve', '3 tbsp mirin', '2 tsp tamari', '2 tbsp orange juice', '1 red chilli, deseeded, if you like, and finely chopped']	Easy	['Healthy', 'Vegan', 'Vegetarian']
['british']	['lunch', 'main-course']	Nettle & blue cheese rarebit	['1 tbsp olive oil', '200g nettle leave', '200ml tub crème fraîche', '1 tsp wholegrain mustard', '140g British blue cheese, such as Blue Vinney', '4 slices sourdough bread']	Easy	[]
['british']	['dessert']	Milk chocolate pots with citrus shortbread	['200g good-quality milk chocolate, chopped', '200ml double cream', '2 large egg yolks, lightly whisked', '160g self-raising flour, plus extra for dusting', 'zest 1 orange', '110g butter, cut into cubes', '60g golden caster sugar, plus extra for sprinkling', '1 large egg yolk', '100ml whipping cream']	Easy	['Vegetarian']
['british']	['dinner', 'main-course']	The ultimate makeover: Steak & kidney pie	"[""200g lamb's kidneys, halved"", '1 tbsp rapeseed oil', '2 medium onions, chopped', '2 bay leaves', '4 thyme sprigs', '600g lean stewing steak, cut into chunks', '100ml red wine', '2 tsp tomato purée', '1 tsp English mustard powder', '2 tbsp plain flour', '1 large carrot, chopped', '4 flat mushrooms, quartered or halved if small', '3 tbsp chopped parsley', '140g plain flour, plus extra for dusting', '1 tsp thyme leaves (optional)', '25g very cold (or frozen) butter', '4 tbsp 2% fat Greek yogurt', '2 tbsp extra-virgin olive oil']"	More effort	['Freezable', 'Healthy']
['italian']	['dinner']	Roasted pepper linguine with crisp crumbs	['4 mixed peppers, deseeded and sliced', '2 tbsp olive oil', '2 garlic cloves, finely sliced', 'pinch of  chilli flakes', '100g fresh white bread, whizzed to breadcrumbs', '300g linguine', '85g green pitted olive, halved', '½ small pack  basil, torn, saving a few small leaves to garnish', 'zest ½ lemon', '25g butter']	Easy	['Healthy', 'Vegetarian']
['british']	['buffet', 'canapes', 'side-dish', 'starter']	Mini chilli beef pies	['450g pack ready-rolled shortcrust pastry', '1 tbsp sunflower oil', '1 small  onion, chopped ', '2 tsp hot  chilli powder', '2 tsp ground cumin', '250g pack  minced beef', '85g tomato purée', '150ml beef stock', 'large pinch ground cinnamon', '200g kidney bean, drained and rinsed', '1 large  potato  (about 250g/9oz), peeled and cut into chunks', '3 tbsp soured cream', '2 tbsp chopped   chive']	Easy	['Easily doubled', 'Freezable']
['british']	['lunch', 'supper']	Potted shrimp tart with shaved rainbow beet salad	['400g baby new potatoes', '5 whole eggs, plus 1 yolk', '150ml double cream', '50ml milk', '1 tbsp Dijon mustard', 'a good grating of nutmeg', '270g cooked and peeled brown shrimps', 'small handful chervil, dill or parsley, finely chopped', '250g plain flour, plus extra for dusting', '¼ tsp cayenne pepper, plus a pinch', '1 tsp mustard powder', '100g cold butter, chopped into small pieces', '50g extra mature cheddar, finely grated', '4-6 small beetroot (a variety of colours looks good)', '3 tbsp rapeseed oil', '1 tsp Dijon mustard', '2 tbsp cider vinegar', 'small punnet cress']	More effort	[]
['asian']	['dinner', 'main-course']	Satay grilled aubergine	['1 large aubergine, peeled and cut into 3cm cubes', '1 tbsp soy sauce', '1 tbsp vegetable oil', '1 tsp ground turmeric', '2 tbsp sweet chilli sauce', '3 tbsp crunchy peanut butter', '2 tbsp hoisin sauce', '2 tbsp rice wine vinegar', '2 tbsp coconut milk', 'basmati rice, to serve', '1 small cucumber, cut into 2-3cm chunks', '1 small  red onion, cut into half moons', 'small handful  fresh mint leaves', 'small handful fresh  coriander leaves']	Easy	['Vegetarian']
	['pasta']	Sesame, edamame & chicken noodle salad	['2 chicken legs, cooked', '1½ tbsp  sesame seeds', '4 wholewheat  noodle nests', '160g frozen edamame beans', '160g long-stemmed  broccoli, cut into small florets', '1 tbsp tahini', '2 tbsp sesame oil', '2 tsp honey', '1½ tbsp low-sodium  soy sauce', '1 tbsp rice wine vinegar']	Easy	[]
	['side-dish']	Any-roast apricot & pecan stuffing	['50g butter', '2 onions, halved and sliced', '4 celery sticks, chopped', '200g semi-dried apricot, halved', '3 garlic cloves, chopped', '140g pecan, roughly broken', '1 tsp ground nutmeg', '200g fresh  breadcrumb', '500g pack  pork mince', '1 large egg', '3 tbsp chopped soft thyme leaf', 'small pack chopped parsley']	Easy	['Freezable']
['british']		Creamy parsnip & mustard gratin	['800g parsnip, peeled', '400ml milk', '200ml double cream', '200ml vegetable stock', '4 tsp wholegrain mustard', '4 tbsp grated Twineham Grange cheese (see Know-how, below)', 'whole nutmeg, for grating']	Easy	['Freezable', 'Vegetarian']
	['dinner', 'main-course']	Roast guinea fowl crown with leg ‘shepherd’s pie’	['vegetable oil, for frying', '1 small guinea fowl, legs removed and reserved for the pie (see below)', '1 or 2 clementines, halved', '½ bunch of thyme', '3 tbsp butter', '2 guinea fowl legs', '100g bacon lardons', '8 baby onions or small shallots, halved', '2 carrots, chopped', '1 bay leaf', '2 tsp plain flour', '150ml red wine (optional)', '500ml chicken stock', 'handful of cavolo nero leaves or 4 Brussels sprouts, shredded', '2 large floury potatoes, peeled and quartered', '75ml whole milk']	Easy	[]
	['snack']	Avocado with tamari & ginger dressing	['1small garlic clove, shredded', '½ tsp shredded ginger', '1 tsp tamari', '2 tsp lemon juice', '1 avocado']	Easy	['Vegan', 'Vegetarian']
['italian']		Minty salmon & broccoli frittata	['500g new potato', '1 small head broccoli, cut into florets', '2 skinless salmon fillets', '1 tbsp olive oil', 'small handful mint, finely chopped', '8 eggs, beaten']	Easy	['Gluten-free']
['caribbean']	['dinner', 'main-course']	Sticky jerk & brown sugar ribs with pineapple rice	['2 x 500g racks pork ribs', '3 tbsp jerk seasoning', '600ml pineapple juice', '5 tbsp dark soft brown sugar', '4 tbsp cider vinegar', 'juice 1  lime', '1 tbsp vegetable oil', '1 large banana shallot, finely sliced', '1 green pepper, deseeded and finely diced', '200g pack fresh pineapple chunks, finely diced', '2 tsp brown sugar', '200g basmati rice, cooked and cooled', 'small bunch coriander, chopped']	Easy	['Freezable']
['chinese']	['condiment', 'dinner']	Five-spice powder	['2 tbsp cinnamon or 2 cinnamon sticks', '1 tbsp fennel seed', '6 star anise', '2 tsp Sichuan peppercorn', '1 tsp whole clove']	Easy	[]
['british']	['lunch']	Feta frittatas with carrot & celery salad	['2 tsp rapeseed oil, plus a drizzle for the salad (optional)', '1 large leek, well washed and thinly sliced', '25g baby spinach', '3 large eggs', '⅓ pack dill, stalks removed, fronds chopped', '2 tbsp natural bio-yogurt', '50g feta, crumbled', '1 garlic clove, finely grated', '2 tsp balsamic vinegar', '2 tsp tahini', '2 celery sticks, sliced', '2 carrots, peeled into ribbons', '1 very small  red onion, thinly sliced', '2 romaine lettuces leaves, torn into pieces', '6 pitted black Kalamata olive, rinsed and halved']	Easy	['Gluten-free']
