cuisine	types	name	ingredients	difficulty	health_banners
['british']	['dinner', 'main-course', 'supper']	Marinated mackerel with green olive & celery dressing	['2 mackerel, filleted and pin bones removed', '½ tsp fennel seeds, toasted', '150ml olive oil', '3 banana shallots, sliced into rings', '1 ½ tbsp golden caster sugar', 'juice ½ lemon', '150ml red wine vinegar', '10 green olives, pitted and halved', '2 celery sticks, thinly sliced at an angle', '1 tsp chopped celery leaves', 'lemon wedges, to serve', 'crème fraîche, to serve (optional)']	Easy	['Gluten-free']
['american']	['dinner', 'main-course']	Lighter fish chowder	['1 ½ tbsp rapeseed oil', '3 slices prosciutto, trimmed of fat, cut into strips', '2-3  leeks, thinly sliced (about 320g trimmed weight)', '2 plump garlic cloves, finely chopped', '3 thyme sprigs (preferably lemon thyme), plus extra leaves to garnish', '2 bay leaves', '650g floury potato such as Desiree or Maris Piper, unpeeled, scrubbed, sliced 5mm thick', '600ml hot vegetable stock from a good-quality cube or powder (we used Marigold bouillon)', 'good pinch of  chilli flakes', '250g skinless  salmon fillet', '250g skinless  pollack or haddock fillets', '3 tbsp half-fat crème fraîche', 'snipped chives, to garnish']	Easy	['Healthy']
['british']	['dinner', 'main-course']	Cherry tomato & ham bread & butter bake	['25g butter, softened', '1 garlic clove, crushed', '4 thick slices stale white bread', '12 cherry tomatoes', '50g ham, roughly chopped', '500ml milk', '3 eggs', '50g cheddar, grated']	Easy	[]
['british']	['dinner', 'supper']	Poached salmon with pink grapefruit & basil sauce	"['1 pink  grapefruit', ""1batch hollandaise sauce (see 'Goes well with' below)"", '8large leaves fresh  basil, finely shredded', '2 bay leaves', '3sprigs fresh  thyme', '½ small onion, sliced', '3 tbsp wine  vinegar', '4 skinned  salmon fillets (about 120g each)']"	A challenge	[]
['greek']	['dinner', 'main-course']	Lamb burgers with tzatziki	['25g bulghar wheat', '500g extra-lean lamb mince', '1 tsp ground cumin', '1 tsp ground coriander', '1 tsp smoked paprika', '1 garlic clove, very finely crushed (optional)', 'oil, for brushing', 'large burger buns, sliced tomato and red onion, to serve', '5cm piece  cucumber, deseeded and coarsely grated', '200g pot thick Greek yogurt', '2 tbsp chopped mint, plus a handful of leaves to serve']	Easy	['Freezable (Freeze burgers only)']
['british']	['canapes']	Savoury party bites	"['Mango &  prawn skewers', 'Little caviar jackets', 'Sticky squash with sesame seeds', 'Chorizo & chilli mini pizzas', ""Goat's cheese on toast (all ingredients for recipes below)""]"	Easy	[]
['chinese']	['dinner', 'main-course']	Sticky duck with Chinese pickled radishes	['2 bunches radishes, sliced, leaves reserved (see below)', '2 tbsp golden caster sugar', '1 tbsp white wine vinegar', '1 tbsp low-salt soy sauce', '1 tbsp brown sugar', '1 red chilli, deseeded and sliced', '1 tsp clear honey', '1 tbsp low-salt  soy sauce', '1 tbsp rice wine', '1 tbsp white wine vinegar', '1 tsp five spice powder', '2 duck breasts', '1 tbsp vegetable oil', 'leaves from 2 bunches radishes', '2 garlic cloves, sliced', '1 tsp low-salt soy sauce', '1 tsp sesame oil', '1 tsp sesame seeds']	Easy	[]
['british']	['side-dish']	Sausage & cranberry stuffing	['1 onion, finely chopped', '25g butter', '2 slices white bread, whizzed to chunky breadcrumbs', '200g sausagemeat', '1 apple, peeled and grated', '200g cranberry', '50g pistachios', '4 sage leaves, finely sliced', '½ tsp mixed spice', 'bay leaves, to serve (optional)']	Easy	['Freezable']
['british']	['buffet', 'side-dish']	Sticky carrots with thyme & honey	['1kg Chantenay carrots, unpeeled, larger ones halved', '25g butter', 'few thyme sprigs', '1 tbsp honey']	Easy	['Healthy', 'Vegetarian']
['french']	['dinner', 'side-dish']	Creamy potato & shallot gratin	['25g butter', '400g shallots, thinly sliced', '1 bay leaf', '1 tsp thyme leaves', '500ml double cream', 'grated nutmeg, to season', 'small pinch cayenne powder', '1kg Desirée potatoes, peeled and thinly sliced']	Easy	['Vegetarian']
['swedish']	['buffet', 'starter']	Mini salmon & dill puffs	['185g pack poached salmon fillets', '200g full-fat soft cheese', 'small handful chopped dill', '375g sheet puff pastry', '1 eggs, beaten']	Easy	['Freezable']
['british']		Passion fruit pots with coconut stars	['350g caster sugar, plus a tbsp extra for decorating the stars', '900ml double cream', '8 ripe passion fruit (look for wrinkly ones)', '2 tbsp lime juice', '100g butter, softened', '140g plain flour, plus extra for dusting', '85g ground rice', '85g desiccated coconut', '2 egg yolks', '¼ tsp vanilla extract']	More effort	['Freezable (Biscuits only can be frozen)']
['british']	['dessert']	Hazelnut & Baileys meringue cake	['sunflower oil, for greasing', '150g toasted hazelnuts', '5 egg whites', '280g golden caster sugar', '1 tbsp white wine vinegar', '300ml pot double cream', '2 tbsp icing sugar, plus extra for dusting', '3 tbsp Irish cream liqueur (optional)', '200g pack fresh raspberries']	Easy	[]
['british']	['lunch', 'soup']	Spiced parsnip & ham soup	['1 tbsp olive oil', '1 tbsp mild curry powder', '250g cold roast potatoes and parsnips', '1l chicken or turkey stock', '100ml double cream, plus extra to drizzle', 'small handful shredded ham']	Easy	['Freezable']
['british']	['dinner', 'main-course']	Steak & stilton bruschetta	['1 large steak, such as sirloin, rib-eye or rump', '1 tsp olive oil', '1 ciabatta bread roll, halved', '1 tsp Dijon mustard', 'handful watercress', '50g stilton', 'splash balsamic vinegar']	Easy	[]
['thai']	['dinner', 'main-course', 'supper']	Leftover roast chicken pad Thai	['150g flat rice noodles (2-3mm wide)', '80ml groundnut oil or vegetable oil', '2 garlic cloves, finely chopped', 'small pack coriander, stalks and leaves separated, stalks finely chopped', '1 tbsp shrimp paste', '3 radishes, quartered', '4 spring onions, shredded', '180g pack raw king prawns', '150g leftover roast chicken', '2 large eggs', '100g beansprouts', '50g roasted peanuts, roughly chopped', 'lime wedges and chilli flakes (optional), to serve', '80ml fish sauce', '2 tbsp tamarind paste, thinned with 2 tbsp water', '80g palm sugar', '½ tbsp sriracha', '¼ tsp chilli powder (optional)']	Easy	[]
['british']	['snack']	Gooseberry & camomile jam	['1 ½kg gooseberries, washed', '100ml lemon juice (about 3 lemons)', '3 tbsp dried camomile flowers (taken from 3 tea bags)', '1kg white granulated sugar']	More effort	['Gluten-free', 'Vegan', 'Vegetarian']
['french']	['buffet', 'canapes', 'lunch', 'starter']	Mini pissaladières	['3 tbsp olive oil', '4 onions, thinly sliced', '2 garlic cloves, chopped', '2 tsp balsamic vinegar', '1 tsp dried herbes de Provence', '375g pack ready-rolled puff pastry', '100g pitted black olives, halved ', 'few sundried tomatoes, chopped', '50g can  anchovy, drained and halved lengthways ']	More effort	['Easily doubled', 'Easily halved', 'Freezable (uncooked )']
	['breakfast', 'brunch']	Mushroom, bacon & tomato French toast	['4 rashers  streaky bacon', '100g halved cherry tomatoes', '2 tbsp tomato chutney', '100g halved portobellini or chestnut mushrooms', '½ tbsp olive oil', '1 large egg', '300ml milk', '4 thick slices of white bread', '2 tbsp butter']	Easy	[]
	['breakfast', 'brunch', 'lunch']	Mozzarella-stuffed French toast	['150g grated hard mozzarella', '4 slices of thick white bread, crusts removed', '1 large egg', '150ml milk', '2 tbsp salted butter', 'chilli sauce']	Easy	['Vegetarian']
['british']	['dinner', 'side-dish']	Chilli & tangerine braised lentils	"['4 tbsp olive oil', '1 carrot, finely chopped', '1 onion, finely chopped', '1 celery stick, finely chopped', '2 red chillies, deseeded, finely chopped', '2 garlic cloves, finely chopped', '450g dried Puy lentils, rinsed', ""1.2l hot ham cooking liquor (see 'Goes well with'), plus extra if needed"", 'juice 6 tangerines, plus zest of 3', '2 tbsp crème fraîche', '1 bunch flat-leaf parsley, chopped']"	Easy	['Healthy']
['greek']	['buffet', 'canapes', 'lunch', 'side-dish', 'snack']	Ricotta & spinach filo bites	['2 tbsp olive oil', '1 bunch spring onion, finely chopped', '200g frozen leaf spinach, thawed, well-drained and finely chopped', '200g pack feta cheese, drained', '250g tub ricotta', '1 tbsp chopped dill', '2 eggs, lightly beaten', '20 sheets filo pastry', '175g butter, melted, for brushing']	More effort	['Easily halved', 'Freezable', 'Vegetarian']
	['snack']	Brown sugar & cinnamon glazed popcorn	['50g light brown sugar', '10g butter', '3 tbsp double cream', 'a sprinkle of ground cinnamon', '25g popcorn kernels']	Easy	['Gluten-free']
['british']	['canapes', 'starter']	Charred chicory cups & walnut brittle	['sunflower oil, for greasing', '100g golden caster sugar', '50g walnut halves', '1 tsp caraway seeds', '1 tsp fennel seeds', '50g soft blue cheese', '50g cream cheese', '4 chicory heads', '200g butternut squash, peeled and coarsely grated', '2 pickled walnuts, cut into small pieces (I used Opies)', '1-2 green chillies, finely sliced']	More effort	['Vegetarian']
	['treat']	Grandmaster Glitch chocolate moustache biscuits	['125g salted butter, softened', '125g caster sugar', '1 medium egg, lightly beaten', '1 tsp vanilla extract', '200g plain flour', '50g cocoa powder', 'moustache biscuit cutter or template cut from a piece of card', 'wooden coffee stirrer sticks', '100g melted milk chocolate or dark chocolate', 'chocolate sprinkles']	Easy	[]
['british']	['snack', 'starter', 'treat']	Elderflower fritters with honey	['16 elderflowers heads', 'sunflower oil, for deep-frying', '100g self-raising flour', '2 tsp cornflour', '2 tsp golden caster sugar', '1 egg', '175ml sparkling water', 'icing sugar', 'orange blossom honey']	Easy	['Vegetarian']
['british']	['lunch', 'main-course']	Nettle & blue cheese rarebit	['1 tbsp olive oil', '200g nettle leave', '200ml tub crème fraîche', '1 tsp wholegrain mustard', '140g British blue cheese, such as Blue Vinney', '4 slices sourdough bread']	Easy	[]
['latin-american']	['side-dish']	Smoky corn & avocado salsa	['2 large sweetcorn cobs', '1 large red pepper', '1 large orange pepper', 'bunch  spring onion, finely sliced', '3 tomatoes, deseeded and chopped small', '1 ripe  avocado, cut into small cubes', 'juice 1  lime', 'small bunch coriander']	Easy	['Easily doubled', 'Healthy', 'Vegan', 'Vegetarian']
['indian']	['buffet', 'lunch', 'treat']	Sweet potato & pea puffs	['500g block  puff pastry', 'flour, for dusting', '1 egg, beaten', '1 ½ tbsp sesame seeds', '1 tbsp vegetable oil', '1 tbsp cumin seeds', '250g sweet potato, finely diced', '140g frozen pea, defrosted', '1 red chilli, finely chopped', '½ tsp sugar', '2 tsp garam masala', '½ tsp ground turmeric', '1 large  onion, finely chopped', 'large pack  coriander, roughly chopped', 'large pack  mint, roughly chopped', 'juice ½ lemon', 'chutney, to serve']	Easy	['Freezable', 'Vegetarian']
['british']	['afternoon-tea', 'treat']	Very chocolatey cake	['3 eggs', '200g golden caster sugar', '200g very soft butter', '200g self-raising flour', '1 tsp baking powder', '3 tbsp cocoa powder', '100g chocolate drops (milk, plain, white or a mix of all three)', '300g soft butter', '100g icing sugar', '400g melted plain chocolate']	Easy	[]
['middle-eastern']	['side-dish']	Middle Eastern carrot salad	['½ tsp orange blossom water', '½ tsp ground cumin', '1 tbsp extra virgin olive oil', 'juice ½ lemon', '500g carrot, shredded or grated', 'large handful small mint leaves']	Easy	['Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']
	['cocktails', 'drink']	Blood beetroot cocktails	['200g raw beetroot, grated', 'juice 8 lemons', '200g golden caster sugar', '300ml Aperol', 'ice', '750ml prosecco, chilled']	Easy	['Gluten-free', 'Vegetarian']
['middle-eastern']	['lunch', 'side-dish']	Quick quinoa tabbouleh	['200g quinoa', 'juice 1-2 lemons', '4 tbsp olive oil', 'small bunch mint, chopped', 'small bunch flat-leaf parsley, chopped', 'bunch spring onions, sliced', '½ cucumber, deseeded and diced', 'handful walnuts, chopped']	Easy	['Healthy', 'Vegetarian']
['british']	['side-dish', 'starter', 'vegetable']	Butter-fried asparagus with black olive & lemon mayonnaise	['200g clarified butter', '50g plain flour', '3 eggs, beaten', '200g brioche, blitzed into crumbs', '16medium English asparagus spears, bottom of stem peeled', 'parmesan, grated, to serve', '100g stoned black olives (75g whole, 25g chopped)', '2 egg yolks', '1 tbsp balsamic vinegar', '1 tsp Dijon mustard', '1 salted anchovy', '250ml light olive oil', 'squeeze lemon juice', 'pinch cayenne pepper']	Easy	[]
	['side-dish']	Crispy bacon	['6-8 rashers  streaky bacon']	Easy	['Gluten-free']
['british']	['dinner', 'main-course']	Rosie's roast chicken	['1 organic, free-range chicken, about 1.8kg', '½ onion', '4 garlic cloves', '1 bay leaf', '2 thyme sprigs', 'small bunch tarragon', '40g unsalted butter']	Easy	['Gluten-free']
['british']	['buffet', 'canapes', 'side-dish', 'starter']	Mini chilli beef pies	['450g pack ready-rolled shortcrust pastry', '1 tbsp sunflower oil', '1 small  onion, chopped ', '2 tsp hot  chilli powder', '2 tsp ground cumin', '250g pack  minced beef', '85g tomato purée', '150ml beef stock', 'large pinch ground cinnamon', '200g kidney bean, drained and rinsed', '1 large  potato  (about 250g/9oz), peeled and cut into chunks', '3 tbsp soured cream', '2 tbsp chopped   chive']	Easy	['Easily doubled', 'Freezable']
['british']	['buffet']	Mummy hot dogs	['oil, for greasing', '1 tbsp honey', '1 tbsp ketchup', '2 tsp yellow mustard, plus a little extra to decorate', '12 chipolatas', 'tube of 6 ready-to-roll  croissant (look in the chiller cabinets near the pastry in the supermarkets)']	Easy	['Freezable']
['american']	['dinner', 'side-dish']	Spinach madeleine	['50g butter', '2 tbsp flour', '1 onion, finely chopped', '1 garlic clove, crushed', '½ 250g tub mascarpone', '500g frozen chopped spinach, thawed and liquid collected', '140g grated cheddar', '1 tbsp jalapeño pepper from a jar, drained and chopped', '½ tsp celery salt', '¼ tsp paprika']	Easy	['Vegetarian']
['british']	['treat']	Vanilla & poppy seed swirl cake	"[""400g '00' or sponge flour"", '7g sachet or 1½ tsp  fast-action dried yeast', '50g golden caster sugar', '100ml milk, warmed', '3 large eggs, beaten', '150g butter (from a 250g pack - use the rest in the filling), really soft but not melting or greasy', '100g flaked almond', '140g poppy seed', '100g butter (save 1 tbsp for greasing)', '1 tbsp vanilla extract', '4 tbsp clear honey', '85g icing sugar', '2 tsp vanilla extract']"	More effort	['Freezable']
['british']	['drink']	Chilli vodka	['2 fat red chillies, plus extra for bottling', '1l vodka']	Easy	[]
['british']	['buffet', 'dinner', 'lunch', 'main-course', 'supper']	Modern-day chicken kiev	['4 skinless, boneless chicken breasts, with the mini fillets attached', '100g plain flour', '3 eggs, beaten', '200g fine, dry breadcrumbs', 'sunflower oil  or vegetable oil, for frying', 'lemon  wedges and watercress, to serve', '1 garlic clove, crushed', 'small handful parsley, leaves finely chopped', '2 sprigs tarragon, leaves finely chopped', '50g butter, softened', 'squeeze lemon juice']	A challenge	['Freezable (for up to 1 month)']
['british']	['dinner', 'main-course', 'supper']	Grilled sea trout with raw pea salsa	"['2 x 150g sea trout portions, skin on', '20g seasoned flour', '50g room-temperature butter', '25g lard or rapeseed oil', '50g streaky bacon, diced', '3 tbsp rapeseed oil', '1 tsp capers, drained and rinsed', 'zest ½ lemon, plus 1 tsp juice', ""1 green chilli (deseeded if you don't like it too hot), diced"", '½ tsp clear honey', '100g podded peas', '1 tbsp chopped dill', '80g good-quality crème fraîche, whipped']"	Easy	[]
['british']	['breakfast', 'brunch']	Baked salmon & eggs	['6 crusty white rolls (poppy seed ones look lovely)', '25g butter, melted', '6 slices smoked salmon or gravadlax', '6 medium eggs', 'a few snipped chives']	Easy	['Healthy']
	['dinner', 'main-course']	Roast guinea fowl crown with leg ‘shepherd’s pie’	['vegetable oil, for frying', '1 small guinea fowl, legs removed and reserved for the pie (see below)', '1 or 2 clementines, halved', '½ bunch of thyme', '3 tbsp butter', '2 guinea fowl legs', '100g bacon lardons', '8 baby onions or small shallots, halved', '2 carrots, chopped', '1 bay leaf', '2 tsp plain flour', '150ml red wine (optional)', '500ml chicken stock', 'handful of cavolo nero leaves or 4 Brussels sprouts, shredded', '2 large floury potatoes, peeled and quartered', '75ml whole milk']	Easy	[]
['british']	['dinner', 'lunch', 'main-course', 'supper']	Fish finger sandwiches	['30g pack fajita seasoning', '50g plain flour', '2 large eggs, beaten', '100g dried breadcrumbs', '500g skinless and boneless cod, cut into chunky fish fingers cod', 'oil, for frying', '4 white crusty bread rolls, sliced in half', '4 tbsp mayonnaise', '½ iceberg lettuce, shredded', 'tomatoes', 'gherkins', 'lemon wedges']	Easy	['Freezable']
['british']	['cocktails', 'drink']	Elderflower & gooseberry vodka	['300g gooseberries', '20 elderflowers heads, flowers picked and stalks discarded', 'few strips lemon peel', '700ml bottle good-quality vodka', '350g golden caster sugar']	Easy	['Freezable', 'Gluten-free']
['french']	['afternoon-tea', 'dessert', 'treat']	Eclairs	['170g lightly salted butter, chopped into small cubes', '200g plain flour', '5 medium eggs, beaten', '300ml milk', '150ml double cream', '3 egg yolks', '50g white caster sugar', '3 tbsp cornflour', 'One of the flavourings from our fillings recipes - find the link to the recipes in the method', 'disposable piping bags', '1.5cm round piping nozzle']	A challenge	['Vegetarian']
['british']	['dinner', 'main-course']	Cherry tomato & ham bread & butter bake	['25g butter, softened', '1 garlic clove, crushed', '4 thick slices stale white bread', '12 cherry tomatoes', '50g ham, roughly chopped', '500ml milk', '3 eggs', '50g cheddar, grated']	Easy	[]
['british']	['dinner', 'supper']	Poached salmon with pink grapefruit & basil sauce	"['1 pink  grapefruit', ""1batch hollandaise sauce (see 'Goes well with' below)"", '8large leaves fresh  basil, finely shredded', '2 bay leaves', '3sprigs fresh  thyme', '½ small onion, sliced', '3 tbsp wine  vinegar', '4 skinned  salmon fillets (about 120g each)']"	A challenge	[]
['chinese']	['main-course']	Sticky green stir-fry with beef	['1 tbsp sunflower oil', 'sirloin steaks, trimmed of fat and thinly sliced', '1 head  broccoli, cut into small florets', '2 garlic cloves, sliced  ', '300g sugar snap peas', '4 spring onions, thickly sliced', '3 pak choi, leaves separated and cut into quarters', '4 tbsp hoisin sauce']	Easy	[]
['british']	['canapes']	Savoury party bites	"['Mango &  prawn skewers', 'Little caviar jackets', 'Sticky squash with sesame seeds', 'Chorizo & chilli mini pizzas', ""Goat's cheese on toast (all ingredients for recipes below)""]"	Easy	[]
['italian']	['condiment', 'dinner']	Crushed broad bean pesto	['300g podded fresh  broad bean (or use frozen)', '2 garlic cloves, halved lengthways', '3 anchovy fillets, chopped', '25g parmesan, grated', 'juice and zest ½  lemon', '3 tbsp olive oil']	Easy	['Healthy']
['mediterranean']	['dinner', 'main-course']	Mediterranean prawn salad	['juice 1 lemon', '4 tbsp extra-virgin olive oil', 'pinch dried chilli flakes', '1 sliced red onion', '1 sliced fennel bulb', '1 large handful rocket', '200g cooked prawn', 'garlic bread, to serve (optional)']	Easy	[]
['english']	['dessert']	Gooseberry & elderflower mess	['300g gooseberry (we used red ones - see tip below), tops pinched off', '50g golden caster sugar, plus 2 tbsp', '2 tbsp elderflower cordial', '600ml pot whipping cream', 'about 100g meringue (4-5 large nests), roughly crumbled']	Easy	[]
	['afternoon-tea']	Chai teabags	['18 cardamom pods, cracked', '2 tbsp ground ginger', '1 tbsp ground cinnamon', '½ tbsp ground black pepper', '½ nutmeg, grated ', '¼ tsp ground cloves', '150g black assam tea leaves']	Easy	['Gluten-free', 'Healthy', 'Vegetarian']
	['treat']	Banoffee chocolate cups	['150g dark chocolate, chopped ', '150g milk chocolate, chopped', '12 mini digestive biscuits (or some crushed digestive biscuits)', '40g banana chips, finely crumbled', '100g dulce de leche', 'chocolate curls, gold sprinkles or edible gold leaf, to decorate (optional)']	Easy	['Vegetarian']
['chinese']	['dinner', 'main-course']	Hoisin beef with crispy noodle cake	['300g/11oz piece rump or  sirloin steak', '3 tbsp hoisin sauce', 'small bunch mint, leaves only', '6 radishes, thinly sliced', '3 eggs, beaten', '200g dried  egg noodle, cooked', '140g stir-fry vegetable (we used beansprouts, spring onions, peppers, cabbage and mushrooms)', '1 tbsp sweet chilli sauce', '1 tbsp soy sauce', '2 tbsp sunflower oil']	Easy	[]
['moroccan']	['dinner', 'main-course']	Harissa prawn skewers with carroty couscous	['1 tbsp olive oil', '1 ½ tsp cumin seed', '3 carrots, coarsely grated', '200g couscous', '400g raw prawn', '16 cherry tomatoes', '1 onion, cut into 12 thin wedges, leaving root intact', '1 tbsp harissa', '2 tsp tahini paste', '2 tbsp low-fat natural yogurt', '1 small  garlic clove, crushed', 'juice ½  lemon, plus wedges, to serve', 'handful mint leaves, roughly chopped']	Easy	['Healthy']
['indian']	['condiment', 'dinner']	Easy garam masala	['2 tbsp coriander seed', '1 tbsp cumin seed', '2 tsp black peppercorn', '2 tsp ground cinnamon or ½ cinnamon stick', '1 tsp cardamom seeds (seeds from about 20 pods)', '1 tsp fennel seed', '½ tsp whole cloves', '4 dried  bay leaves']	Easy	[]
['british']	['dinner', 'main-course']	Brown butter sole with peas & mussels	['1 tsp sunflower oil', '50g butter', '4 lemon sole fillets', '200g fresh podded pea (or frozen)', '100g mussel, washed and de-bearded', 'small splash of dry cider (about 2 tbsp)', 'juice ½ lemon, plus wedges to serve', 'large handful pea shoots, to serve']	More effort	[]
	['dessert']	Slow cooker muscovado cheesecake with hazelnuts & blackberries	['50g butter, melted, plus extra for greasing', '225g oat biscuits (such as Hobnobs)', '100g blanched hazelnuts', '250g light muscovado sugar', '4 tbsp full-fat milk', '750g full-fat cream cheese', '2 tbsp plain flour', '1 tsp vanilla extract', '3 large eggs', '200ml pot soured cream', '1 tbsp Frangelico (optional)', '2 tsp cornflour', '3 tbsp golden caster sugar', '200g blackberries']	More effort	[]
['moroccan']	['buffet', 'lunch', 'side-dish']	Couscous with courgette, fried onions & herbs	['2 onions, sliced', '2 tbsp olive oil', '2 courgettes, grated', '300g couscous', '400g can  chickpea, drained', '600ml vegetable or  chicken stock', 'juice 2  lemons', '6 spring onions, sliced', 'small bunch  mint', 'small bunch coriander', 'small bunch dill', 'handful rocket, chopped']	Easy	['Healthy', 'Vegetarian']
['moroccan']	['dinner', 'starter']	Roasted squash salad with creamy homemade labneh	['600g Greek yogurt', '1 fat butternut squash', '3 tbsp olive oil', '1 tbsp pomegranate molasses', '1 tbsp clear honey', '2 tbsp red wine vinegar', '50g mixed baby leaves (or wild rocket, pea shoots or beet leaves)', '1 small red onion, finely chopped', 'seeds from 1  pomegranate (or 110g tub ready-prepared pomegranate seeds), or small handful redcurrants']	Easy	['Vegetarian']
['british']	['breakfast', 'brunch']	Strawberry brunch bruschettas	['2 slices good-quality fruit & nut  bread', '50g unsalted butter', '200g ripe strawberry, halved', '4 tbsp clear honey', '¼ tsp vanilla bean paste (or use extract)', '3 tbsp toasted flaked almond', 'pinch of  sea salt flakes', '4 tbsp ricotta (or more, if you like)']	Easy	[]
