cuisine	types	name	ingredients	difficulty	health_banners
['british']	['dessert', 'treat']	Chocolate & sesame loaf cake	['200g butter, plus extra for greasing', '200g dark chocolate, chopped', '200g golden caster sugar', '100ml strong espresso', '100ml soured cream', '2 eggs', '200g self-raising flour', '5 tsp cocoa powder', '250g self-raising flour', '150g tahini', '1 heaped tsp baking powder', '150ml strong black coffee', '150g golden caster sugar', '¼ tsp cinnamon', '2 tbsp milk', '200ml double cream', '40g butter', '200g dark chocolate, chopped', '4 x 30g pack sesame snaps']	Easy	['Freezable (un-iced)', 'Vegetarian']
	['brunch', 'lunch']	Cheesy stuffed pancakes	['350g mascarpone', '½ small bunch of chives, finely chopped, plus extra to serve', '150g gruyère, comté or other hard cheese, including vegetarian alternatives, grated', '8 shop-bought unsweetened pancakes (or see tips below for our recipe)', '350g leftover cooked ham or smoked salmon (optional)']	Easy	['Vegetarian']
['british']	['dinner', 'lunch', 'main-course', 'supper']	Sautéed haddock with summer veg	['700g new potatoes', '350g button onions, peeled', '5 tbsp olive oil', '2 ½ tbsp lemon  juice', '24 asparagus  spears', '150ml  half-fat crème fraîche', '1-2 tbsp capers, finely chopped', 'knob of butter', '250g  punnet cherry tomatoes, halved', 'flour  seasoned with salt, for dusting', '6 x  fillets of fresh haddock, skinned', '2-3 tbsp olive oil', 'knob of butter']	Easy	[]
['chinese']	['dessert', 'dinner']	Lychee & ginger sorbet	['2 x 400g cans lychees in syrup', '2 tsp caster sugar', 'thumb-size piece ginger, sliced', '1 egg white', '2 pieces  stem ginger in syrup, shredded plus some syrup to serve']	Easy	['Freezable']
['british']	['cocktails']	Simnel cake sour	['25ml kirsch or brandy', '100ml amaretto', 'juice 1 lemon', 'juice 1 orange', '100ml madeira', 'ice', '50g golden marzipan', '100g golden caster sugar', 'thick strip of orange zest', '1 tsp cinnamon', '1 tsp mixed spice', 'pinch dried ginger', '4 cocktail sticks']	Easy	[]
['chinese']	['main-course']	Sticky green stir-fry with beef	['1 tbsp sunflower oil', 'sirloin steaks, trimmed of fat and thinly sliced', '1 head  broccoli, cut into small florets', '2 garlic cloves, sliced  ', '300g sugar snap peas', '4 spring onions, thickly sliced', '3 pak choi, leaves separated and cut into quarters', '4 tbsp hoisin sauce']	Easy	[]
['british']	['snack']	Spiced almonds	['20g unsalted, unroasted almonds', 'pinch of smoked paprika']	Easy	['Gluten-free', 'Vegetarian']
	['dinner']	Fish cake fingers	['800g floury potato', '2 skinless  salmon fillets (about 250g), cut into chunks', '3 smoked mackerel fillets (about 140g)', 'zest 1  lemon, saving juice to serve', 'plain flour, for dusting', '3 eggs', '100g dried breadcrumb', '3 tbsp sunflower oil, plus more if needed', '6 tbsp mayonnaise', 'lemon juice, from above', '1 small  garlic clove, chopped (optional)', '200g frozen pea, cooked', 'few handfuls watercress']	Easy	['Freezable']
['mediterranean']	['dinner', 'main-course']	Mediterranean prawn salad	['juice 1 lemon', '4 tbsp extra-virgin olive oil', 'pinch dried chilli flakes', '1 sliced red onion', '1 sliced fennel bulb', '1 large handful rocket', '200g cooked prawn', 'garlic bread, to serve (optional)']	Easy	[]
['english']	['breakfast', 'brunch']	Staffordshire oatcakes with mushrooms	['85g porridge oats', '85g plain wholemeal flour', '½ tsp dried yeast', '4 tsp rapeseed oil, plus a little for frying', '320g button mushrooms, sliced', '4 tomatoes, each cut into 8 wedges', '4 tbsp milled seeds with flax and chia', '4 tbsp tahini', 'a few coriander sprigs, chopped']	Easy	['Freezable (oatcakes only)', 'Dairy-free', 'Egg-free', 'Healthy', 'Vegan', 'Vegetarian']
['british']	['dinner']	Chicken stuffed with goat’s cheese & tarragon	"[""140g soft goat's cheese (we used Pant-Ysgawn Farm Organic)"", 'zest ½ lemon', ""½ long  red chilli (deseeded if you don't like it too hot), finely chopped"", '1 tbsp finely chopped tarragon', '4 skinless  chicken breasts', '8 slices prosciutto']"	Easy	['Freezable', 'Gluten-free']
['british']	['dinner', 'main-course']	Brown butter sole with peas & mussels	['1 tsp sunflower oil', '50g butter', '4 lemon sole fillets', '200g fresh podded pea (or frozen)', '100g mussel, washed and de-bearded', 'small splash of dry cider (about 2 tbsp)', 'juice ½ lemon, plus wedges to serve', 'large handful pea shoots, to serve']	More effort	[]
['moroccan']	['dinner', 'main-course']	Barramundi with Moroccan spices	['2 x 350g/12oz barramundi, gutted and scaled', '½ tsp ground  cumin', '½ tsp coriander', 'pinch paprika', 'pinch chilli powder', '2 garlic clove, roughly chopped ', 'juice 1  lemon', '5 tbsp olive oil', 'small bunch coriander . roughly chopped']	Easy	[]
['english']	['dessert']	Gooseberry & elderflower mess	['300g gooseberry (we used red ones - see tip below), tops pinched off', '50g golden caster sugar, plus 2 tbsp', '2 tbsp elderflower cordial', '600ml pot whipping cream', 'about 100g meringue (4-5 large nests), roughly crumbled']	Easy	[]
['british']	['dinner', 'main-course', 'supper', 'treat']	Crispy fish & chips with mushy peas	['400g baking potato', '2 tsp olive oil', '2 slices  white bread', '2 white fish  fillets, such as haddock, hoki, pollock', '1 tbsp plain flour, seasoned', '1 egg, beaten', '140g frozen pea  with mint', '2 tbsp crème fraîche']	Easy	['Easily halved', 'Freezable', 'Healthy']
['british']	['treat']	Mini chocolate cheesecakes	['14 milk chocolate  digestive biscuits, finely crushed', '100g butter, melted', '500g tub ricotta', '3 eggs, beaten', '1 tsp vanilla extract', '200g cheap  dark chocolate, broken into chunks and melted', '125g icing sugar', '36 mini  chocolate eggs']	Easy	[]
	['brunch', 'lunch']	Cheesy stuffed pancakes	['350g mascarpone', '½ small bunch of chives, finely chopped, plus extra to serve', '150g gruyère, comté or other hard cheese, including vegetarian alternatives, grated', '8 shop-bought unsweetened pancakes (or see tips below for our recipe)', '350g leftover cooked ham or smoked salmon (optional)']	Easy	['Vegetarian']
	['dinner', 'main-course', 'supper']	Little beef & mushroom pies	['30g dried porcini mushroom, finely chopped', '1 tbsp vegetable bouillon powder', '1 tbsp balsamic vinegar', '2 medium baking potatoes, cut into chunks (475g)', '1 small celeriac, peeled and cut into large chunks (500g)', '½ tsp ground  white pepper', '2 tsp rapeseed oil', '2 large onions, halved and sliced', '400g 5% lean beef mince', '125g baby chestnut mushrooms, halved if large', '2 tsp chopped sage', '25g stilton, crumbled (optional)', '320g spinach or chard', '320g frozen peas']	Easy	['Freezable', 'Gluten-free', 'Healthy']
['british']	['fish-course', 'lunch', 'main-course', 'supper']	Hot smoked salmon with new potatoes & watercress	['1 small red onion, thinly sliced into half moons', '1 tbsp white wine or rice wine vinegar', '200g baby new potatoes or Jersey royals, halved if large', '2 tbsp buttermilk', '1 ½ tbsp low-fat mayonnaise', '1 tbsp freshly grated horseradish, or from a jar', '100g fine green beans, trimmed', '1 small sweet red apple, cored and sliced', '2 hot smoked salmon fillets (about 300g/11oz), skin removed, broken into pieces', '100g watercress, roughly chopped']	Easy	[]
['british']	['lunch', 'main-course', 'supper']	Spring vegetable broth with shredded chicken	['1 tbsp olive oil', '1large chicken breast, skin on', '500ml chicken stock', '1slice sourdough bread, cut into cubes', '2 tbsp grated parmesan', '2large handfuls spring greens, finely sliced', '4 asparagus spears, trimmed, halved and cut into chunky pieces', '40g fresh or frozen peas', '400g can borlotti beans, drained and rinsed']	Easy	[]
['greek']	['dinner', 'lunch', 'supper']	Halloumi with triple crunch salad	['2 tbsp white wine vinegar', '1 tsp clear honey', '1 tsp Dijon mustard', '2 x 250g packs halloumi cheese, sliced', '1 tbsp mayonnaise', '150g pack radishes, coarsely grated', '150g pack sugar snap peas, sliced lengthwise', '½ cucumber, cut into thin batons']	Easy	['Vegetarian']
['british']	['lunch', 'main-course']	Mushroom & baby spinach tart	['500g block all-butter shortcrust pastry', 'flour, for dusting', '1 tbsp olive oil', '175g button mushrooms, sliced', '140g baby spinach leaves, roughly chopped', '5 eggs, beaten', '100ml milk', '200ml double cream', '200g mature English cheddar, grated', '2 thyme sprigs, leaves stripped']	More effort	['Vegetarian']
['british']	['dessert']	Custard filling	['1 vanilla pod', '500ml full-fat milk', '6 egg yolks', '125g golden caster sugar, plus an extra 2 tbsp', '80g plain flour', '200ml double cream']	More effort	[]
['moroccan']	['dinner', 'main-course']	Harissa prawn skewers with carroty couscous	['1 tbsp olive oil', '1 ½ tsp cumin seed', '3 carrots, coarsely grated', '200g couscous', '400g raw prawn', '16 cherry tomatoes', '1 onion, cut into 12 thin wedges, leaving root intact', '1 tbsp harissa', '2 tsp tahini paste', '2 tbsp low-fat natural yogurt', '1 small  garlic clove, crushed', 'juice ½  lemon, plus wedges, to serve', 'handful mint leaves, roughly chopped']	Easy	['Healthy']
['indian']	['condiment', 'dinner']	Easy garam masala	['2 tbsp coriander seed', '1 tbsp cumin seed', '2 tsp black peppercorn', '2 tsp ground cinnamon or ½ cinnamon stick', '1 tsp cardamom seeds (seeds from about 20 pods)', '1 tsp fennel seed', '½ tsp whole cloves', '4 dried  bay leaves']	Easy	[]
['italian']	['dinner', 'main-course', 'pasta', 'supper']	Poor man's vongole rosso	['2 tbsp olive oil', '3 garlic cloves, thinly sliced', '400g can cherry tomatoes', 'glass of white wine', 'small pinch of golden caster sugar', '750g cockles, rinsed', '400g linguine', '1 tbsp good-quality extra virgin olive oil']	Easy	['Healthy']
['british']	['buffet', 'main-course']	Pistachio & cranberry pork pie	['300g cranberry', '3 tbsp caster sugar', 'juice ½ orange', '1 tbsp olive oil', '1 onion, finely chopped', '4 rashers smoked streaky bacon, chopped', '2 garlic cloves, crushed', 'few thyme sprigs, leaves only', '6 sage leaves, chopped', '500g pork mince', '75g pistachio', 'little freshly grated nutmeg', '450g plain flour', '100g lard', '4 tbsp milk', '1 egg, beaten']	More effort	['Freezable']
['moroccan']	['buffet', 'lunch', 'side-dish']	Couscous with courgette, fried onions & herbs	['2 onions, sliced', '2 tbsp olive oil', '2 courgettes, grated', '300g couscous', '400g can  chickpea, drained', '600ml vegetable or  chicken stock', 'juice 2  lemons', '6 spring onions, sliced', 'small bunch  mint', 'small bunch coriander', 'small bunch dill', 'handful rocket, chopped']	Easy	['Healthy', 'Vegetarian']
	['dinner', 'main-course']	Butternut, chestnut & lentil cake	['1 large butternut squash', '3 tbsp sunflower oil, plus extra for greasing', '3 onions, chopped', '15g pack of sage, 12 leaves reserved, rest finely chopped', '2sprigs rosemary, leaves stripped and chopped, plus a few springs to serve', '3 garlic cloves, crushed', '1 tsp ground mace', '2 tbsp ground chia seeds or linseeds (flaxseeds)', '2 x 200g packs cooked chestnuts', '2 x 400g cans brown lentils, rinsed and drained', '200g wholemeal vegan breadcrumbs', '3 tbsp rapeseed oil']	A challenge	['Freezable', 'Healthy', 'Vegan']
['moroccan']	['dinner', 'starter']	Roasted squash salad with creamy homemade labneh	['600g Greek yogurt', '1 fat butternut squash', '3 tbsp olive oil', '1 tbsp pomegranate molasses', '1 tbsp clear honey', '2 tbsp red wine vinegar', '50g mixed baby leaves (or wild rocket, pea shoots or beet leaves)', '1 small red onion, finely chopped', 'seeds from 1  pomegranate (or 110g tub ready-prepared pomegranate seeds), or small handful redcurrants']	Easy	['Vegetarian']
['british']		Tear & share pasty	['500g strong white bread flour', '100g lard, chilled and chopped', '140g butter, chilled and chopped', '1 egg, beaten', '350g beef skirt, cut into small cubes', '300g waxy potatoes such as Charlottes, chopped into small pieces', '175g swede, chopped into small pieces', '1 onion, chopped', 'seasonal leaf, such as spinach, baby kale and radicchio, and a mustardy dressing (optional)']	More effort	['Freezable']
['moroccan']	['dinner', 'main-course']	Barramundi with Moroccan spices	['2 x 350g/12oz barramundi, gutted and scaled', '½ tsp ground  cumin', '½ tsp coriander', 'pinch paprika', 'pinch chilli powder', '2 garlic clove, roughly chopped ', 'juice 1  lemon', '5 tbsp olive oil', 'small bunch coriander . roughly chopped']	Easy	[]
['british']	['drink', 'treat']	Peppermint hot chocolate	['200g bar plain chocolate, broken into chunks', '600ml milk', '150ml pot single or double cream', 'sugar, to taste', '6 peppermint candy canes, to serve']	Easy	[]
['british']	['dinner', 'main-course', 'supper', 'treat']	Crispy fish & chips with mushy peas	['400g baking potato', '2 tsp olive oil', '2 slices  white bread', '2 white fish  fillets, such as haddock, hoki, pollock', '1 tbsp plain flour, seasoned', '1 egg, beaten', '140g frozen pea  with mint', '2 tbsp crème fraîche']	Easy	['Easily halved', 'Freezable', 'Healthy']
['british']	['treat']	Mini chocolate cheesecakes	['14 milk chocolate  digestive biscuits, finely crushed', '100g butter, melted', '500g tub ricotta', '3 eggs, beaten', '1 tsp vanilla extract', '200g cheap  dark chocolate, broken into chunks and melted', '125g icing sugar', '36 mini  chocolate eggs']	Easy	[]
['british']	['fish-course', 'lunch', 'main-course', 'supper']	Hot smoked salmon with new potatoes & watercress	['1 small red onion, thinly sliced into half moons', '1 tbsp white wine or rice wine vinegar', '200g baby new potatoes or Jersey royals, halved if large', '2 tbsp buttermilk', '1 ½ tbsp low-fat mayonnaise', '1 tbsp freshly grated horseradish, or from a jar', '100g fine green beans, trimmed', '1 small sweet red apple, cored and sliced', '2 hot smoked salmon fillets (about 300g/11oz), skin removed, broken into pieces', '100g watercress, roughly chopped']	Easy	[]
['british']	['lunch', 'main-course']	Mushroom & baby spinach tart	['500g block all-butter shortcrust pastry', 'flour, for dusting', '1 tbsp olive oil', '175g button mushrooms, sliced', '140g baby spinach leaves, roughly chopped', '5 eggs, beaten', '100ml milk', '200ml double cream', '200g mature English cheddar, grated', '2 thyme sprigs, leaves stripped']	More effort	['Vegetarian']
['french']	['dessert', 'dinner', 'lunch', 'treat']	Basic pancakes	['100g plain flour', '2 eggs', '300ml/½ pint semi-skimmed milk', '1 tbsp vegetable or sunflower oil, plus extra for frying']	Easy	['Easily doubled', 'Freezable (Can be frozen (pancakes only))']
	['dinner', 'main-course']	Butternut, chestnut & lentil cake	['1 large butternut squash', '3 tbsp sunflower oil, plus extra for greasing', '3 onions, chopped', '15g pack of sage, 12 leaves reserved, rest finely chopped', '2sprigs rosemary, leaves stripped and chopped, plus a few springs to serve', '3 garlic cloves, crushed', '1 tsp ground mace', '2 tbsp ground chia seeds or linseeds (flaxseeds)', '2 x 200g packs cooked chestnuts', '2 x 400g cans brown lentils, rinsed and drained', '200g wholemeal vegan breadcrumbs', '3 tbsp rapeseed oil']	A challenge	['Freezable', 'Healthy', 'Vegan']
['british']		Tear & share pasty	['500g strong white bread flour', '100g lard, chilled and chopped', '140g butter, chilled and chopped', '1 egg, beaten', '350g beef skirt, cut into small cubes', '300g waxy potatoes such as Charlottes, chopped into small pieces', '175g swede, chopped into small pieces', '1 onion, chopped', 'seasonal leaf, such as spinach, baby kale and radicchio, and a mustardy dressing (optional)']	More effort	['Freezable']
['british']	['dessert']	Hot cross bun cheesecakes	['150g ginger biscuits', '25g sultanas', '25g mixed peel', '50g butter', '½ tsp cinnamon', '280g pack cream cheese', '25g caster sugar', '1 tsp vanilla extract', '½ tsp cinnamon', '100g mascarpone', '2 eggs, lightly beaten', '150g icing sugar', '½ orange, zest and juice']	Easy	['Vegetarian']
	['lunch', 'side-dish', 'starter']	Watercress salad with boiled Jersey Royals, roast shallots & pickled radish	['100g watercress', '1 tbsp rice wine or cider vinegar', '2 tbsp caster sugar', '3 radish, thinly sliced lengthways', '4 banana shallots, halved', '50ml olive oil', '300g Jersey Royal potatoes', '1 mint sprig', 'cider vinegar, to serve']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']
['french']	['dinner', 'main-course', 'side-dish', 'supper']	Pommes boulangère with roast lamb	['1 ½kg medium-sized potato, peeled Maris Piper, Desirée or King Edward are best', '2 large   onions', '50ml olive oil', '12 sprigs  thyme', '3 tbsp balsamic vinegar', '750ml fresh lamb or chicken stock', '85g butter, softened', '3 lamb  rumps', 'garlic  bulb']	More effort	[]
['asian']	['dinner', 'main-course', 'supper']	Spicy chicken & veg stir-fry	['400g mixed green vegetable', '1 tbsp sunflower oil', '4 skinless chicken breasts, sliced', '1 red chilli, desseded and sliced', '120g sachet stir-fry oyster sauce (see below)', '1 tbsp soy sauce', '25g toasted  cashew, or more if you like', 'bunch spring onions, sliced']	Easy	['Easily doubled', 'Easily halved']
	['dinner', 'lunch', 'supper']	Smoked chicken, pot barley & cranberry salad	['200g pot barley, soaked overnight, or pearl barley', '50g dried cranberries', '200g green beans, halved', '1 red-skinned pear', '1⁄2 lemon, juiced', '50g pecans, lightly toasted', '50g lamb’s lettuce', 'small bunch of flat-leaf parsley, roughly chopped', '250g smoked chicken, sliced or torn into chunks', '1½ tbsp cider vinegar', '3 tsp Dijon mustard', '1 tbsp maple syrup', '4 tbsp extra virgin olive oil', '4 tbsp hazelnut or walnut oil']	Easy	[]
	['breakfast', 'brunch']	Rhubarb & custard French toast	['200g rhubarb, chopped into 3cm slices', '1 split vanilla pod', '3 tbsp caster sugar', '1/2 small orange, zested and juiced ', '1 large egg', '300ml milk', '4 thick slices of white bread', '2 tbsp butter', '100ml warm custard']	Easy	['Vegetarian']
	['lunch']	Charred veg & tuna niçoise with creamy kefir dressing	['100g green beans, trimmed', '6 spring onions, trimmed', '2 tsp rapeseed oil', '100g cherry tomatoes, halved', '4 tsp kefir or fat-free natural yogurt', '1 tsp mustard powder', '1 tsp red wine vinegar', '2 Little Gem lettuce, leaves separated', '160g can tuna in spring water, drained', '4 black olives, halved', '2 medium eggs, softly boiled and halved']	Easy	['Gluten-free', 'Healthy', 'Low calorie']
['british']	['buffet', 'main-course']	Big bacon & egg pie	"['1 ¼kg shortcrust pastry', 'a little plain flour, for dusting', '1 egg, beaten', '1 tbsp sesame seed', '1 tbsp sunflower oil', '12 rashers thick-cut smoked back bacon, diced', '4 onions, diced', ""¼ tsp ground mace (see 'Try', below)"", '2 x 290g jars whole roasted peppers in brine (we used Gaea)', 'large bunch parsley, finely chopped', '10 large eggs - fresh as you can get']"	Easy	[]
['italian']	['buffet', 'dessert', 'dinner']	Mango, lime & blackberry bombe	['2 x 200g punnets blackberries', '250g icing sugar', '2 x 425g  cans mango  in syrup, juice reserved', 'grated zest and juice 4 limes', '142ml carton double cream', '285ml carton double cream', '2 crushed bought brandy  snaps, to serve']	Easy	['Easily halved', 'Freezable']
		Weaning recipe: Celeriac, carrot & apple purée	"['½  celeriac, peeled and cut into chunks (about 200g)', '3 medium carrots, peeled and cut into chunks (about 200g)', '2 eating apples, peeled, cored and cut into chunks', ""splash of baby's milk""]"	Easy	['Gluten-free', 'Vegetarian']
	['lunch']	Picnic quiches	['180g plain flour, plus extra for dusting', '100g cold butter, diced', '1 medium egg yolk', '400g pack cherry tomatoes on the vine', 'olive oil, for drizzling', '90g pack thin pancetta rashers', '100g parmesan, grated', '3 eggs, plus 5 egg yolks (reserve a little of the egg white for brushing)', '250ml double cream', '½ small pack basil, finely chopped', '10 tartlet tins (about 7.5cm diameter each)']	More effort	[]
['american']	['dessert', 'dinner']	Rhubarb ripple & gingerbread cheesecake	['800g full-fat  cream cheese', '300g tub soured cream', '175g golden caster sugar', '3 tbsp cornflour', '3 large eggs, plus 2 yolks', 'zest 1  orange', '1 tbsp vanilla extract', '200g plain flour', '100g soft brown sugar', '1 tsp ground ginger', 'pinch of  cinnamon', '100g butter', '5 tbsp golden syrup', '3 tbsp black treacle', '140g soft brown sugar', 'juice 1  orange', '50g stem ginger from a jar, sliced, plus 50ml of the syrup', '400g forced rhubarb, cut into 3cm pieces', '1-2 tsp  grenadine (optional)']	More effort	[]
['british']		Chicken crackling	['skins of 2 chicken breasts', 'white pepper, to taste', 'smoked paprika, to taste', 'dried herbs, to taste']	Easy	['Gluten-free']
['british']	['afternoon-tea', 'treat']	Sticky clementine cake with cheesecake cream	['12 seedless clementines, unpeeled', '500g golden caster sugar', '200g butter, softened, plus extra for greasing', 'zest 1  lemon, plus a squeeze of juice', '3 eggs, separated', '300g ground almonds', '100g fine  polenta  or cornmeal', '2 x 150ml/¼pint pots natural yogurt', '250g tub mascarpone']	More effort	['Freezable (cake only)']
	['side-dish']	Cider-braised cabbage wedges	['1 tbsp olive oil', '50g butter', '2 red onions, cut into thin wedges', '1 red cabbage (about 800g)', '3 bay leaves', '3 thyme sprigs', '1 small cinnamon stick', '150ml dry cider', '50ml balsamic vinegar', '50ml cider vinegar', '400ml hot vegetable stock', '50g dark brown soft sugar']	Easy	['Freezable', 'Vegetarian']
['italian']	['dinner', 'main-course', 'supper']	Tricolore pizza with basil oil	['175g  from a 500g pack ciabatta  bread mix, plus a little extra for dusting', '3 tbsp olive oil', 'large handful basil leaf', '1 avocado, halved and thinly sliced', 'splash lemon juice', '125g ball reduced-fat  mozzarella', '225g mixed tomato, sliced and drained on kitchen paper']	Easy	['Easily doubled', 'Easily halved', 'Freezable (uncooked without avocado)', 'Vegetarian']
['british']	['dessert', 'snack', 'treat']	White rabbit biscuits	['200g unsalted butter, at room temperature', '400g plain flour', '280g caster sugar', '1 egg', '¼ tsp vanilla extract', 'a pinch of salt', '½ tsp  cream of tartar', '600g icing sugar', 'pink food colouring gel', '170g pack of desiccated coconut', '15 mini marshmallows', '1 x rabbit head-shaped cookie cutter', '1 x 7cm round cookie cutter', '1 x 3cm round cookie cutter']	Easy	[]
['italian']	['dinner', 'main-course']	Pasta with ham & minty pea pesto	['400g pasta shapes', '400g frozen pea, defrosted', '½ bunch mint, leaves picked ', '50g grated parmesan or pecorino, plus extra to serve (optional)', '100g half-fat  crème fraîche', '175g thinly sliced smoked ham, shredded']	Easy	[]
['british']		St Clements carrots	['800g carrot, peeled and trimmed', 'zest 3 clementines, plus a few slices', 'zest 2 lemons, plus a few slices', '1 tbsp olive oil', '1 tbsp butter']	Easy	['Gluten-free', 'Vegetarian']
['british']	['buffet', 'dinner', 'lunch', 'side-dish', 'supper']	Lightly spiced Christmas stuffing	"['200g white bread  (about 5 thick slices, crusts included)', '1 large onion, quartered', '2 garlic cloves', 'large handful of  parsley', '450g good quality  sausagemeat', ""2 Cox's apples, cored, peeled and finely chopped"", '3 celery  sticks, strings removed and diced', '100g/4oz pack   walnut  pieces, chopped', '1 tsp curry powder', '1 large  egg', 'grated zest of 1 lemon  and juice of 1⁄2 lemon', '20 rashers rindless streaky bacon']"	Easy	['Freezable']
	['dinner', 'side-dish']	Thai prawn & lychee salad	['500g large cooked prawns', 'small pack mint, leaves picked', 'small pack coriander, leaves picked', '20 lychees, peeled, halved and stoned', '150g bag beansprouts', 'large handful roasted peanuts, roughly chopped', 'small handful crispy onions or fried garlic chips (optional)', '1 red chilli (optional)', '1 tbsp brown sugar', 'juice 2 limes', '2 tsp fish sauce']	Easy	[]
